step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
12,0.24,stand,0.0,0.0,0.0,0.3330930769443512,-0.014561114832758904,0.0018147913506254554,0.08570130914449692,0.007017254363745451,-1.1961023005658098,-1.656274022899254,4,0,0,-0.08348390460014343,0.01936882920563221,-0.08839699625968933,0.016764389351010323,0.0,0.09739088267087936,0.22487060725688934,0.14422698318958282,0.02347961813211441,46.05288314819336,1,0.03442537039518356,0.15662139654159546,-0.16896332800388336,0.023166701197624207,53.2689094543457,1,0.023218227550387383,-0.32800284028053284,0.13114500045776367,0.02257595956325531,35.56709671020508,1,0.007531809154897928,-0.28785082697868347,-0.139862522482872,0.022900566458702087,32.81362533569336,1,0.010485016740858555
13,0.26,stand,0.0,0.0,0.0,0.3295126259326935,-0.01618330180644989,0.002233589068055153,0.08295676112174988,0.010116137564182281,-1.324756277380699,-1.6619075415823394,4,0,0,-0.07977378368377686,0.02275889366865158,-0.08448705822229385,0.019845908507704735,0.0,0.09375093132257462,0.22617244720458984,0.14314523339271545,0.02351190894842148,46.799110412597656,1,0.025181883946061134,0.15793226659297943,-0.16998490691184998,0.02319253981113434,54.03486633300781,1,0.022803746163845062,-0.32660186290740967,0.13016775250434875,0.02260291576385498,38.3392219543457,1,0.014625873416662216,-0.28649044036865234,-0.14083588123321533,0.022921748459339142,33.600059509277344,1,0.014017654582858086
14,0.28,stand,0.0,0.0,0.0,0.3260880410671234,-0.01772793009877205,0.0027119333390146494,0.07990559935569763,0.010955987498164177,-1.4216158303308843,-1.6764484807167677,4,0,0,-0.07576456665992737,0.025389665737748146,-0.0802222266793251,0.02236112579703331,0.0,0.09299720823764801,0.22737205028533936,0.14217159152030945,0.023523956537246704,47.380836486816406,1,0.031451307237148285,0.15912973880767822,-0.17089088261127472,0.023217327892780304,53.90231704711914,1,0.018532169982790947,-0.32529765367507935,0.1293237805366516,0.022626496851444244,38.398311614990234,1,0.005681531969457865,-0.28524237871170044,-0.14166848361492157,0.02294950932264328,31.970287322998047,1,0.010810712352395058
15,0.3,stand,0.0,0.0,0.0,0.32285550236701965,-0.019190719351172447,0.003233238123357296,0.07655347883701324,0.012533006258308887,-1.4924626078270764,-1.7010352407381095,4,0,0,-0.07158026099205017,0.0271422378718853,-0.07577390968799591,0.024134069681167603,0.0,0.09469299763441086,0.22845366597175598,0.1413058042526245,0.02354688197374344,47.66448974609375,1,0.0295766182243824,0.16020981967449188,-0.1716894954442978,0.02323678880929947,53.44676208496094,1,0.019611060619354248,-0.324117511510849,0.12860095500946045,0.022650614380836487,40.08477783203125,1,0.006706205662339926,-0.284121036529541,-0.14239580929279327,0.02296416461467743,32.285003662109375,1,0.009693621657788754
16,0.32,stand,0.0,0.0,0.0,0.31984108686447144,-0.020567385479807854,0.0037839794531464577,0.07286127656698227,0.014409983530640602,-1.5383931753961793,-1.7318756792748327,4,0,0,-0.06711795181035995,0.02835395187139511,-0.07104382663965225,0.02546580880880356,0.0,0.09822304546833038,0.22944189608097076,0.14053945243358612,0.023572735488414764,47.29444885253906,1,0.02180277556180954,0.16118231415748596,-0.17239956557750702,0.023256324231624603,53.220611572265625,1,0.019215717911720276,-0.3230349123477936,0.12799318134784698,0.022672556340694427,41.9864616394043,1,0.011810950003564358,-0.2831072211265564,-0.143010213971138,0.02298782765865326,32.42833709716797,1,0.010876763612031937
17,0.34,stand,0.0,0.0,0.0,0.31706297397613525,-0.021850548684597015,0.004354837816208601,0.06881393492221832,0.014160131104290485,-1.5560205062618069,-1.7599604566465732,4,0,0,-0.06233815848827362,0.029142949730157852,-0.06594647467136383,0.02648461051285267,0.0,0.10286223143339157,0.230375275015831,0.13988608121871948,0.023582667112350464,47.35379409790039,1,0.02615998312830925,0.16209293901920319,-0.17299029231071472,0.023274332284927368,52.82267379760742,1,0.014489158987998962,-0.32200366258621216,0.12751108407974243,0.02269214391708374,41.210968017578125,1,0.007145337760448456,-0.28215456008911133,-0.14349201321601868,0.02301037311553955,30.73848533630371,1,0.010453042574226856
18,0.36,stand,0.0,0.0,0.0,0.31453827023506165,-0.023038705810904503,0.004933793097734451,0.06457944214344025,0.014983649365603924,-1.5526118149791475,-1.7893921686669811,4,0,0,-0.05759238079190254,0.029216809198260307,-0.06085041165351868,0.02686760202050209,0.0,0.10805311053991318,0.2312263548374176,0.1393395960330963,0.023600123822689056,47.84525680541992,1,0.024631191045045853,0.16292166709899902,-0.1734773814678192,0.023288719356060028,52.23430252075195,1,0.01601344160735607,-0.32106560468673706,0.12713561952114105,0.022711269557476044,42.62781524658203,1,0.008438506163656712,-0.28129273653030396,-0.14388176798820496,0.023018687963485718,31.099170684814453,1,0.009932328015565872
19,0.38,stand,0.0,0.0,0.0,0.31229060888290405,-0.024133048951625824,0.005510720424354076,0.06031344458460808,0.016011793166399002,-1.5371691841525716,-1.8184603865574975,4,0,0,-0.052916623651981354,0.02894032746553421,-0.05578962713479996,0.026941582560539246,0.0,0.11336672306060791,0.23201017081737518,0.13884787261486053,0.02361932396888733,47.78420639038086,1,0.01776152104139328,0.16367225348949432,-0.17392268776893616,0.023302406072616577,52.043975830078125,1,0.016328467056155205,-0.3202008903026581,0.12681934237480164,0.022727780044078827,43.24036407470703,1,0.00931840855628252,-0.28051191568374634,-0.14421173930168152,0.023042254149913788,30.65623664855957,1,0.008552643470466137
20,0.4,stand,0.0,0.0,0.0,0.3103371858596802,-0.025133486837148666,0.006078355014324188,0.05590204522013664,0.015622292645275593,-1.512824575681648,-1.84389942612121,4,0,0,-0.04818311706185341,0.028344769030809402,-0.05062676593661308,0.026723802089691162,0.0,0.11840284615755081,0.232743501663208,0.1383875608444214,0.023625947535037994,48.165733337402344,1,0.021476777270436287,0.16436608135700226,-0.1743243783712387,0.02331390231847763,51.57486343383789,1,0.014471611939370632,-0.3193970322608948,0.12654893100261688,0.022742539644241333,43.63104248046875,1,0.010030174627900124,-0.27979210019111633,-0.14449499547481537,0.023055322468280792,30.40926170349121,1,0.010415184311568737
21,0.42,stand,0.0,0.0,0.0,0.3086860477924347,-0.02604244463145733,0.0066262902691960335,0.051397956907749176,0.015184021554887295,-1.4818198924397272,-1.8655033144659605,4,0,0,-0.04367433115839958,0.027098024263978004,-0.04567551240324974,0.025856150314211845,0.0,0.12291549891233444,0.23342354595661163,0.13798612356185913,0.02363767847418785,48.47125244140625,1,0.020228303968906403,0.16500404477119446,-0.1746828705072403,0.02332964539527893,50.83908462524414,1,0.013630993664264679,-0.318653404712677,0.1263194978237152,0.02275540679693222,43.89369583129883,1,0.011055401526391506,-0.2791305184364319,-0.14473704993724823,0.02306625247001648,30.10650634765625,1,0.010712170042097569
22,0.44,stand,0.0,0.0,0.0,0.30733293294906616,-0.02686196193099022,0.007144188974052668,0.046740856021642685,0.014652661979198456,-1.448567650074049,-1.8836799419512453,4,0,0,-0.03921504318714142,0.025433992967009544,-0.04078357666730881,0.02454204112291336,0.0,0.12677228450775146,0.23405060172080994,0.13761790096759796,0.023662187159061432,48.46341323852539,1,0.019621849060058594,0.1655883491039276,-0.17501071095466614,0.02333756536245346,50.12199783325195,1,0.012830238789319992,-0.31797170639038086,0.1261167973279953,0.022766754031181335,43.98976516723633,1,0.011958238668739796,-0.2785278558731079,-0.1449512392282486,0.023075640201568604,29.791259765625,1,0.01126808114349842
23,0.46,stand,0.0,0.0,0.0,0.30626174807548523,-0.027593467384576797,0.007626894861459732,0.042081981897354126,0.014294067397713661,-1.415827031565887,-1.8994051718547302,4,0,0,-0.03485303744673729,0.023583024740219116,-0.036011695861816406,0.023000389337539673,0.0,0.1299145668745041,0.23462261259555817,0.1372745782136917,0.023669853806495667,48.417686462402344,1,0.018280748277902603,0.16611385345458984,-0.1753154844045639,0.023343674838542938,49.20012664794922,1,0.012120647355914116,-0.3173559010028839,0.12593349814414978,0.02277618646621704,43.85630798339844,1,0.012974712066352367,-0.2779848575592041,-0.14514543116092682,0.023073606193065643,29.797189712524414,1,0.012611142359673977
24,0.48,stand,0.0,0.0,0.0,0.3054520785808563,-0.028239458799362183,0.008070326410233974,0.03747759014368057,0.014473263174295425,-1.3871813249085594,-1.9142343663164743,4,0,0,-0.030621344223618507,0.021607939153909683,-0.03140319511294365,0.021288888528943062,0.0,0.13237248361110687,0.235133096575737,0.13694089651107788,0.023675911128520966,48.340999603271484,1,0.01708933711051941,0.16657252609729767,-0.17562074959278107,0.02334921807050705,48.71419143676758,1,0.011584126390516758,-0.3168122172355652,0.12575899064540863,0.022784337401390076,43.8286247253418,1,0.013485516421496868,-0.27751925587654114,-0.14533299207687378,0.023076117038726807,30.288246154785156,1,0.002630196511745453
25,0.5,stand,0.0,0.0,0.0,0.30488091707229614,-0.02880251593887806,0.008471757173538208,0.03287114202976227,0.014117328450083733,-1.3571662720443498,-1.9274919769388805,4,0,0,-0.02647174336016178,0.019487403333187103,-0.026917260140180588,0.019388047978281975,0.0,0.13415545225143433,0.2355869561433792,0.13664811849594116,0.023680459707975388,48.147865295410156,1,0.016221094876527786,0.16697055101394653,-0.17587807774543762,0.023352570831775665,48.055015563964844,1,0.01092023216187954,-0.31634077429771423,0.1256265491247177,0.022789105772972107,44.40614700317383,1,0.0026463668327778578,-0.27711236476898193,-0.14547817409038544,0.023084864020347595,29.16729164123535,1,0.014611009508371353
26,0.52,stand,0.0,0.0,0.0,0.30452030897140503,-0.02928776852786541,0.00882797222584486,0.028464918956160545,0.013861794956028461,-1.337793721124078,-1.9413521383121288,4,0,0,-0.022742964327335358,0.017117509618401527,-0.022889448329806328,0.017203543335199356,0.0,0.13535474240779877,0.23597805202007294,0.1363523006439209,0.023683913052082062,48.148162841796875,1,0.015185588970780373,0.16730041801929474,-0.17615801095962524,0.023355409502983093,47.32969284057617,1,0.01067001186311245,-0.3159356415271759,0.12547284364700317,0.02279636263847351,43.17055130004883,1,0.014788402244448662,-0.27678191661834717,-0.1456409990787506,0.023084960877895355,29.75938606262207,1,0.001401633839122951
27,0.54,stand,0.0,0.0,0.0,0.30434101819992065,-0.029699787497520447,0.009136396460235119,0.02413681522011757,0.014187796972692013,-1.320062976925548,-1.9565367160541252,4,0,0,-0.01908961683511734,0.014770656824111938,-0.018994111567735672,0.014993343502283096,0.0,0.13604220747947693,0.23630391061306,0.13607840240001678,0.023686353117227554,47.784725189208984,1,0.01454802043735981,0.16756117343902588,-0.17639824748039246,0.023357205092906952,46.76662063598633,1,0.010292711667716503,-0.31560808420181274,0.1253560483455658,0.022798597812652588,43.744571685791016,1,0.0012859924463555217,-0.2765171229839325,-0.14576765894889832,0.023091726005077362,28.693836212158203,1,0.015206213109195232
28,0.56,stand,0.0,0.0,0.0,0.30431097745895386,-0.030044008046388626,0.009395848959684372,0.020060885697603226,0.01420175563544035,-1.313241752378821,-1.973449118212723,4,0,0,-0.015846215188503265,0.012301894836127758,-0.015549585223197937,0.012634276412427425,0.0,0.13632319867610931,0.23657001554965973,0.13580095767974854,0.02368759736418724,47.70128631591797,1,0.01389245130121708,0.16775502264499664,-0.1766590029001236,0.02335783839225769,46.12491989135742,1,0.00989637989550829,-0.3153429627418518,0.12522417306900024,0.022803880274295807,42.465911865234375,1,0.015537972562015057,-0.2763248383998871,-0.14590606093406677,0.023093946278095245,28.446456909179688,1,0.015184927731752396
29,0.58,stand,0.0,0.0,0.0,0.3043999671936035,-0.030326787382364273,0.009604626335203648,0.01617722027003765,0.014756908640265465,-1.310665490401257,-1.9938570831224862,4,0,0,-0.012868231162428856,0.009803623892366886,-0.01242540031671524,0.010209846310317516,0.0,0.13628104329109192,0.236770361661911,0.1355457901954651,0.02368834987282753,47.47147750854492,1,0.013417024165391922,0.16787780821323395,-0.1768970638513565,0.023357734084129333,45.642242431640625,1,0.00956095103174448,-0.31515422463417053,0.1251228302717209,0.022806264460086823,42.11112976074219,1,0.015837254002690315,-0.27620506286621094,-0.14601850509643555,0.023095116019248962,28.25530433654785,1,0.015397786162793636
30,0.6,stand,0.0,0.0,0.0,0.30457785725593567,-0.03055328130722046,0.009763975627720356,0.01255417987704277,0.015015481039881706,-1.3133114416526963,-2.016012509242715,4,0,0,-0.010142194107174873,0.0073988731019198895,-0.009608224034309387,0.007843799889087677,0.0,0.13599541783332825,0.23691698908805847,0.13530726730823517,0.023688189685344696,47.122989654541016,1,0.012960766442120075,0.16794131696224213,-0.17711810767650604,0.023357093334197998,45.20623016357422,1,0.009278488345444202,-0.3150233328342438,0.12504224479198456,0.02280782163143158,41.765647888183594,1,0.016064995899796486,-0.2761463522911072,-0.14611001312732697,0.023092277348041534,28.9541072845459,1,0.0015415640082210302
31,0.62,stand,0.0,0.0,0.0,0.3048133850097656,-0.030726570636034012,0.009878017008304596,0.009166044183075428,0.014851141721010208,-1.3179572509487743,-2.035643326690978,4,0,0,-0.007494814693927765,0.005276752635836601,-0.006922872271388769,0.005722678732126951,0.0,0.13553324341773987,0.23702815175056458,0.13509070873260498,0.023687832057476044,46.67076110839844,1,0.01292042899876833,0.16796956956386566,-0.17730712890625,0.02335634082555771,44.88331604003906,1,0.008842437528073788,-0.3149283826351166,0.1249915063381195,0.022807113826274872,42.246490478515625,1,0.0010455964365974069,-0.27611762285232544,-0.14616726338863373,0.023096539080142975,27.97140121459961,1,0.01602698490023613
32,0.64,stand,0.0,0.0,0.0,0.3050771653652191,-0.0308518148958683,0.009949401021003723,0.006120557896792889,0.013863230124115944,-1.3294393325520948,-2.0530876298311904,4,0,0,-0.005275475326925516,0.003103319089859724,-0.004699780140072107,0.00353782600723207,0.0,0.1349812150001526,0.2371082901954651,0.13489368557929993,0.023687053471803665,46.51607131958008,1,0.012624088674783707,0.16796590387821198,-0.17748776078224182,0.023355349898338318,44.60797119140625,1,0.008882351219654083,-0.3148611783981323,0.12493844330310822,0.022809311747550964,41.01285934448242,1,0.016055993735790253,-0.2761233448982239,-0.1462242752313614,0.023096293210983276,27.841108322143555,1,0.015672460198402405
33,0.66,stand,0.0,0.0,0.0,0.30534887313842773,-0.0309358611702919,0.009979495778679848,0.003514225361868739,0.013527820818126202,-1.3413465934312483,-2.070663414112926,4,0,0,-0.003332515712827444,0.0011154011590406299,-0.00278875301592052,0.0015180092304944992,0.0,0.1343993991613388,0.2371497005224228,0.134734645485878,0.023686420172452927,46.35565185546875,1,0.012594472616910934,0.16792546212673187,-0.17762982845306396,0.023354195058345795,44.5042839050293,1,0.008824056945741177,-0.3148374855518341,0.12492271512746811,0.022809453308582306,40.69682693481445,1,0.016005193814635277,-0.27616584300994873,-0.14624787867069244,0.02309577167034149,27.771482467651367,1,0.015654411166906357
34,0.68,stand,0.0,0.0,0.0,0.30561259388923645,-0.030984196811914444,0.009972529485821724,0.0017698777373880148,0.013011340983211994,-1.3560131440133814,-2.0874025002213346,4,0,0,-0.001646320684812963,-0.0006496887654066086,-0.001159024890512228,-0.0002922728890553117,0.0,0.13383710384368896,0.2371615469455719,0.13459867238998413,0.023685522377490997,46.14744567871094,1,0.012560118921101093,0.16785676777362823,-0.17774873971939087,0.02335299551486969,44.45416259765625,1,0.008775467053055763,-0.31484290957450867,0.1249258816242218,0.022809550166130066,40.434539794921875,1,0.015924561768770218,-0.27623531222343445,-0.14625222980976105,0.02309557795524597,27.762401580810547,1,0.01562363188713789
35,0.7000000000000001,stand,0.0,0.0,0.0,0.30585572123527527,-0.031001528725028038,0.009932799264788628,0.0022590782027691603,0.012077786959707737,-1.3718378385466545,-2.1021542147246812,4,0,0,-0.0001962332898983732,-0.0022505391389131546,0.00021468913473654538,-0.001948587829247117,0.0,0.13331592082977295,0.23715202510356903,0.13449162244796753,0.023684047162532806,45.995216369628906,1,0.012603514827787876,0.1677701473236084,-0.17783123254776,0.0233517587184906,44.30304718017578,1,0.009089376777410507,-0.31486764550209045,0.12494980543851852,0.022809244692325592,40.17040252685547,1,0.01599833369255066,-0.2763213813304901,-0.1462348997592926,0.023094847798347473,27.7747802734375,1,0.015505735762417316
36,0.72,stand,0.0,0.0,0.0,0.3060688376426697,-0.030992407351732254,0.009864551946520805,0.0037054659333080053,0.011449008248746395,-1.3893445738847494,-2.114271610642519,4,0,0,0.0010267212055623531,-0.0035603821743279696,0.0013512183213606477,-0.0033196681179106236,0.0,0.13285596668720245,0.23712818324565887,0.13440746068954468,0.023683257400989532,45.86238098144531,1,0.012711800634860992,0.16767294704914093,-0.17790056765079498,0.023351050913333893,44.56364822387695,1,0.008820212446153164,-0.31490519642829895,0.12498797476291656,0.02280857414007187,39.975433349609375,1,0.015675395727157593,-0.27641671895980835,-0.1462026685476303,0.023094378411769867,27.795679092407227,1,0.015498382039368153
37,0.74,stand,0.0,0.0,0.0,0.3062468469142914,-0.030961066484451294,0.0097731314599514,0.005062655080109835,0.010798953473567963,-1.4089105045358972,-2.123917545297869,4,0,0,0.002053439151495695,-0.004627511836588383,0.0022870986722409725,-0.004450441338121891,0.0,0.1324770301580429,0.2370905727148056,0.13433004915714264,0.02368251234292984,45.784080505371094,1,0.012895019724965096,0.16756893694400787,-0.17795294523239136,0.023350030183792114,44.71883773803711,1,0.008902025409042835,-0.31495189666748047,0.12503428757190704,0.022807978093624115,39.76271438598633,1,0.015548430383205414,-0.2765185534954071,-0.1461615413427353,0.023093633353710175,27.860990524291992,1,0.015426418744027615
38,0.76,stand,0.0,0.0,0.0,0.30638837814331055,-0.030911803245544434,0.009662403725087643,0.006251477636396885,0.00981239601969719,-1.4273135954808502,-2.1312109066709732,4,0,0,0.0028498542960733175,-0.005564108490943909,0.002996072405949235,-0.0054464503191411495,0.0,0.13217045366764069,0.2370467185974121,0.134290412068367,0.02368142083287239,45.773338317871094,1,0.012984398752450943,0.16746088862419128,-0.17797738313674927,0.02334924042224884,44.89069747924805,1,0.009009008295834064,-0.31500476598739624,0.12510034441947937,0.02280731499195099,39.60197067260742,1,0.015401408076286316,-0.27662304043769836,-0.14610013365745544,0.023092910647392273,27.92523765563965,1,0.015384724363684654
39,0.78,stand,0.0,0.0,0.0,0.30649465322494507,-0.030848614871501923,0.00953611545264721,0.0071775601245462894,0.008953269571065903,-1.4453397453609833,-2.136381359872673,4,0,0,0.0034715498331934214,-0.006282174028456211,0.003536979900673032,-0.00621977262198925,0.0,0.13193915784358978,0.2369966059923172,0.13427262008190155,0.02368086203932762,45.760257720947266,1,0.013116399757564068,0.167352095246315,-0.17798097431659698,0.023348793387413025,45.07483673095703,1,0.009142105467617512,-0.3150617182254791,0.1251782923936844,0.02280646562576294,39.46193313598633,1,0.01525502186268568,-0.2767273783683777,-0.14602644741535187,0.02309247851371765,28.00702667236328,1,0.01533677987754345
40,0.8,stand,0.0,0.0,0.0,0.3065684735774994,-0.030774682760238647,0.009397998452186584,0.007881270721554756,0.008161067962646484,-1.4635029259113397,-2.1397110770930543,4,0,0,0.003944038413465023,-0.006823414471000433,0.003937917295843363,-0.006810271646827459,0.0,0.1317794919013977,0.23694206774234772,0.13427002727985382,0.023680008947849274,45.76114273071289,1,0.013247881084680557,0.16724398732185364,-0.1779700666666031,0.023348450660705566,45.275726318359375,1,0.009274598211050034,-0.31512150168418884,0.1252625435590744,0.02280585467815399,39.33690643310547,1,0.01514524593949318,-0.27683085203170776,-0.145945742726326,0.023091934621334076,28.096654891967773,1,0.015301386825740337
