pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s
side,0.02,0,0.6532096862792969,-7.089608669281006,-5.720575332641602,0.15819618105888367,0.1054929718375206,0.6880835890769958,0,False,0.19685493409633636,0.0
side,0.04,0,0.6471430659294128,-10.969256401062012,-6.151801109313965,0.2178114354610443,0.43618065118789673,3.6976609230041504,0,False,0.3688160181045532,0.0
side,0.06,0,0.6346573829650879,-9.690302848815918,-7.384949684143066,0.21078826487064362,0.7106819748878479,2.3875787258148193,0,False,0.450476735830307,0.0
side,0.08,0,0.6190760135650635,-9.242987632751465,-7.770698070526123,0.20888713002204895,0.8212141394615173,0.15282870829105377,0,False,0.513157069683075,0.0
side,0.1,0,0.6019240021705627,-7.517155170440674,-7.840734004974365,0.18818271160125732,0.8915941715240479,1.3038865327835083,0,False,0.5492956638336182,0.0
side,0.12,0,0.5818559527397156,-6.510226249694824,-6.721214294433594,0.16241785883903503,1.1146221160888672,1.7139853239059448,0,False,0.5544886589050293,0.0
side,0.14,0,0.55706387758255,-7.1401166915893555,-5.903020858764648,0.16084575653076172,1.3424631357192993,1.3955914974212646,0,False,0.5554020404815674,0.0
side,0.16,0,0.5271859765052795,-6.419227600097656,-5.2515459060668945,0.1441454440355301,1.605600118637085,1.1329072713851929,0,False,0.5649586915969849,0.0
side,0.18,0,0.4940314292907715,-7.521708011627197,-4.896199703216553,0.15595287084579468,1.7067391872406006,1.3130462169647217,0,False,0.5661196708679199,0.0
side,0.2,0,0.45750507712364197,-6.678671836853027,-4.534185886383057,0.14037491381168365,1.9107298851013184,1.1989173889160156,0,False,0.5673509836196899,0.0
side,0.22,0,0.41711175441741943,-6.718904972076416,-4.229030132293701,0.13809485733509064,2.09966778755188,0.5012282133102417,0,False,0.5731107592582703,0.0
side,0.24,0,0.37362584471702576,-5.224562644958496,-4.519475936889648,0.12021202594041824,2.0891456604003906,3.789928674697876,2,False,0.5571765899658203,0.0
side,0.26,0,0.3349917232990265,-0.5891537070274353,-4.625010967254639,0.08134590089321136,1.841606855392456,4.020100116729736,3,False,0.5515501499176025,0.0
side,0.28,0,0.3034314513206482,-2.300746440887451,-2.5814356803894043,0.06030692905187607,1.4998981952667236,4.6168131828308105,3,False,0.5502740144729614,0.0
side,0.3,0,0.27874913811683655,-5.698093891143799,0.9912877082824707,0.10088194161653519,1.1219252347946167,4.603032112121582,4,False,0.5653501152992249,0.0
side,0.32,0,0.2600564658641815,-5.344280242919922,2.996168375015259,0.106735460460186,0.8954446911811829,1.8624863624572754,4,False,0.6126545071601868,0.0
side,0.34,0,0.24615539610385895,-3.147298812866211,3.4693617820739746,0.08164248615503311,0.6246437430381775,1.962765097618103,3,False,0.6435794234275818,0.0
side,0.36,0,0.23805639147758484,-1.7610089778900146,3.8190178871154785,0.07334496825933456,0.3782157301902771,0.9309590458869934,4,False,0.6584377884864807,0.0
side,0.38,0,0.2372865229845047,-2.0846121311187744,4.459442615509033,0.08582762628793716,0.2835925817489624,0.7772305011749268,4,False,0.6767703890800476,0.0
side,0.4,0,0.2422853410243988,-2.204303741455078,4.652639865875244,0.08975420147180557,0.44746583700180054,0.1963185966014862,4,False,0.6880390644073486,0.0
side,0.42,0,0.2505708634853363,-2.2499072551727295,4.620699405670166,0.08959435671567917,0.5493152141571045,0.1420220583677292,4,False,0.6787734627723694,0.0
side,0.44,0,0.26098254323005676,-2.3765347003936768,4.848740100860596,0.09412327408790588,0.6273694634437561,0.29588109254837036,4,False,0.6628260612487793,0.0
side,0.46,0,0.27255210280418396,-2.1399900913238525,5.051653861999512,0.09564115852117538,0.6574640870094299,0.33353450894355774,4,False,0.6462042331695557,0.0
