pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s,geometry_ok,FL_foot_x_b,FL_foot_y_b,FL_foot_z_b,FL_knee_y_b,FR_foot_x_b,FR_foot_y_b,FR_foot_z_b,FR_knee_y_b,RL_foot_x_b,RL_foot_y_b,RL_foot_z_b,RL_knee_y_b,RR_foot_x_b,RR_foot_y_b,RR_foot_z_b,RR_knee_y_b,FL_hip_joint,FL_hip_joint_offset,FR_hip_joint,FR_hip_joint_offset,RL_hip_joint,RL_hip_joint_offset,RR_hip_joint,RR_hip_joint_offset,FL_thigh_joint,FL_thigh_joint_offset,FR_thigh_joint,FR_thigh_joint_offset,RL_thigh_joint,RL_thigh_joint_offset,RR_thigh_joint,RR_thigh_joint_offset,FL_calf_joint,FL_calf_joint_offset,FR_calf_joint,FR_calf_joint_offset,RL_calf_joint,RL_calf_joint_offset,RR_calf_joint,RR_calf_joint_offset
upright,0.02,0,0.3888063132762909,12.445688247680664,2.2620885372161865,0.22011324763298035,0.1451183259487152,2.833625555038452,0,False,0.1404997855424881,0.0,True,0.21370498836040497,0.16667357087135315,-0.25863173604011536,0.15528878569602966,0.2160326987504959,-0.1530720293521881,-0.3077109456062317,-0.14788106083869934,-0.2922719120979309,0.15687847137451172,-0.2775936424732208,0.1467258334159851,-0.2541523575782776,-0.12274472415447235,-0.34360119700431824,-0.13354581594467163,0.09350685030221939,-0.0064931511878967285,-0.03576812148094177,0.06423188000917435,0.053062666207551956,-0.04693733528256416,0.05642113462090492,0.15642113983631134,0.810470461845398,0.010470449924468994,0.6758896708488464,-0.12411034107208252,1.1260837316513062,0.12608373165130615,0.8076944351196289,-0.1923055648803711,-1.7717750072479248,-0.2717750072479248,-1.4969162940979004,0.0030837059020996094,-1.5800647735595703,-0.08006477355957031,-1.2604783773422241,0.23952162265777588
upright,0.04,0,0.3832407593727112,21.984298706054688,3.6769042015075684,0.38563069701194763,0.3995699882507324,8.00117015838623,0,False,0.35357311367988586,0.0,False,0.2098129689693451,0.18242251873016357,-0.1909518837928772,0.16404925286769867,0.2771936058998108,-0.09179502725601196,-0.29223766922950745,-0.10842439532279968,-0.2615911662578583,0.19948405027389526,-0.20905143022537231,0.1573980450630188,-0.18674495816230774,-0.016277603805065155,-0.38658398389816284,-0.07604075223207474,0.19895875453948975,0.09895875304937363,0.1750580370426178,0.2750580310821533,0.254190593957901,0.15419059991836548,0.32686421275138855,0.4268642067909241,0.9661146402359009,0.16611462831497192,0.5241796374320984,-0.27582037448883057,1.2187937498092651,0.21879374980926514,0.4722714424133301,-0.5277285575866699,-2.0852854251861572,-0.5852854251861572,-1.6301499605178833,-0.1301499605178833,-1.8856730461120605,-0.38567304611206055,-0.9799529314041138,0.5200470685958862
upright,0.06,0,0.36998283863067627,34.15550994873047,4.74098539352417,0.5906356573104858,0.8177626729011536,8.839853286743164,0,False,0.6140331029891968,0.0,False,0.16642054915428162,0.18791034817695618,-0.1146298199892044,0.15102717280387878,0.36589136719703674,-0.061071813106536865,-0.19192154705524445,-0.042711302638053894,-0.2890302240848541,0.24339058995246887,-0.10306055843830109,0.13616326451301575,-0.06898806989192963,0.07982205599546432,-0.3556655943393707,-0.006442077457904816,0.337342768907547,0.23734277486801147,0.44340288639068604,0.543402910232544,0.6443784832954407,0.5443784594535828,0.5970807671546936,0.6970807909965515,1.3649486303329468,0.5649486184120178,0.1706145703792572,-0.6293854713439941,1.4665539264678955,0.4665539264678955,0.1097477599978447,-0.8902522325515747,-2.38517165184021,-0.88517165184021,-1.9437118768692017,-0.44371187686920166,-2.043663501739502,-0.543663501739502,-0.876254677772522,0.623745322227478
upright,0.08,0,0.34984391927719116,45.44396209716797,6.483211040496826,0.7753874063491821,1.0924495458602905,7.764837265014648,0,False,0.8775947690010071,0.0,False,0.12709634006023407,0.19121727347373962,-0.03426563739776611,0.09623998403549194,0.37811267375946045,-0.10259100794792175,-0.08350315690040588,0.003283381462097168,-0.34214937686920166,0.21144655346870422,-0.008745789527893066,0.04942816495895386,0.045467913150787354,0.1170990988612175,-0.2680509090423584,0.04810543730854988,0.6409972906112671,0.5409972667694092,0.6597252488136292,0.7597252726554871,0.9013486504554749,0.8013486266136169,0.8569827675819397,0.9569827914237976,1.7828134298324585,0.9828134179115295,-0.2860352694988251,-1.0860352516174316,1.914820909500122,0.9148209095001221,-0.21968033909797668,-1.2196803092956543,-2.512079954147339,-1.0120799541473389,-2.2306222915649414,-0.7306222915649414,-2.160332202911377,-0.660332202911377,-0.9082497358322144,0.5917502641677856
upright,0.1,0,0.32662057876586914,52.12718200683594,7.7840657234191895,0.8811806440353394,1.2077879905700684,4.280276298522949,0,False,1.107118010520935,0.0,False,0.09673008322715759,0.16309301555156708,0.02220342308282852,0.016014598309993744,0.3397946059703827,-0.15176695585250854,-0.03220219910144806,0.003571242094039917,-0.34888333082199097,0.14836817979812622,0.045845165848731995,-0.0269661545753479,0.10879801213741302,0.09618234634399414,-0.19940492510795593,0.06747478246688843,0.8239284753799438,0.7239284515380859,0.8174481987953186,0.9174482226371765,0.968328058719635,0.8683280348777771,1.0211527347564697,1.1211527585983276,2.2269976139068604,1.4269976615905762,-0.7335743308067322,-1.5335743427276611,2.384707450866699,1.3847074508666992,-0.445978581905365,-1.4459786415100098,-2.572284460067749,-1.072284460067749,-2.3902482986450195,-0.8902482986450195,-2.341386318206787,-0.8413863182067871,-0.9660950899124146,0.5339049100875854
upright,0.12,0,0.30049949884414673,54.64251708984375,7.049870014190674,0.9195651412010193,1.3397154808044434,1.6674892902374268,0,False,1.282310962677002,0.0,False,0.08058758080005646,0.12352325767278671,0.060641445219516754,-0.04209047183394432,0.2923915386199951,-0.17996621131896973,-0.01717112958431244,-0.02758544683456421,-0.34735995531082153,0.0895145833492279,0.08600316196680069,-0.07129329442977905,0.1259249448776245,0.06781773269176483,-0.18260128796100616,0.060455769300460815,0.8946598172187805,0.7946597933769226,0.9096966981887817,1.0096967220306396,0.9898055791854858,0.8898055553436279,1.018620491027832,1.11862051486969,2.67463755607605,1.8746376037597656,-1.0913748741149902,-1.8913748264312744,2.8436994552612305,1.8436994552612305,-0.5236001014709473,-1.5236001014709473,-2.5950872898101807,-1.0950872898101807,-2.486433744430542,-0.986433744430542,-2.3999714851379395,-0.8999714851379395,-1.0065898895263672,0.4934101104736328
upright,0.14,0,0.27178579568862915,54.990936279296875,4.456090927124023,0.9239767789840698,1.444726824760437,1.6719914674758911,0,False,1.4256564378738403,0.0,False,0.08192229270935059,0.08548706769943237,0.08976172655820847,-0.0688023716211319,0.25509771704673767,-0.18534576892852783,-0.014760404825210571,-0.0601959228515625,-0.3099915683269501,0.044937461614608765,0.11377748847007751,-0.0803346335887909,0.1167653501033783,0.0634741485118866,-0.20178690552711487,0.047500163316726685,0.9408448338508606,0.8408448100090027,0.923531174659729,1.023531198501587,1.0096851587295532,0.9096851348876953,0.9275598526000977,1.0275598764419556,3.061328649520874,2.26132869720459,-1.309525489807129,-2.109525442123413,3.3144264221191406,2.3144264221191406,-0.4786487817764282,-1.4786487817764282,-2.602173089981079,-1.102173089981079,-2.5749337673187256,-1.0749337673187256,-2.511557102203369,-1.0115571022033691,-0.9982849359512329,0.5017150640487671
upright,0.16,0,0.24102623760700226,54.796546936035156,1.244676947593689,0.9203952550888062,1.539856195449829,1.7862368822097778,0,False,1.530925989151001,0.0,False,0.09038840234279633,0.06190017610788345,0.10491060465574265,-0.07426225394010544,0.2409406155347824,-0.18303680419921875,-0.014808177947998047,-0.07356181740760803,-0.2658577263355255,0.012732982635498047,0.13127434253692627,-0.0515570193529129,0.09444966912269592,0.07752867788076401,-0.22995559871196747,0.04262519255280495,0.9755056500434875,0.8755056262016296,0.9099022150039673,1.0099022388458252,1.0335570573806763,0.9335570335388184,0.8688292503356934,0.9688292741775513,3.2941033840179443,2.49410343170166,-1.3819994926452637,-2.181999444961548,3.780198097229004,2.780198097229004,-0.3840827941894531,-1.3840827941894531,-2.605393648147583,-1.105393648147583,-2.6214215755462646,-1.1214215755462646,-2.568385601043701,-1.0683856010437012,-0.9704278707504272,0.5295721292495728
upright,0.18,0,0.20801536738872528,54.57473373413086,-1.7705445289611816,0.9170086979866028,1.6603097915649414,1.4068009853363037,1,False,1.5887569189071655,0.0,False,0.0940331369638443,0.059133537113666534,0.10664303600788116,-0.07340451329946518,0.2408553957939148,-0.1819104254245758,-0.015961721539497375,-0.07202455401420593,-0.2258758395910263,-0.00014257431030273438,0.1403605341911316,-0.00023309141397476196,0.0862332358956337,0.06704811006784439,-0.22603251039981842,0.04236802086234093,0.9778813123703003,0.8778812885284424,0.9121560454368591,1.0121560096740723,1.0227347612380981,0.9227347373962402,0.8526716828346252,0.9526717066764832,3.3374149799346924,2.537415027618408,-1.37406325340271,-2.174063205718994,4.152904510498047,3.152904510498047,-0.33073973655700684,-1.3307397365570068,-2.6151509284973145,-1.1151509284973145,-2.6276419162750244,-1.1276419162750244,-2.5826053619384766,-1.0826053619384766,-1.0855752229690552,0.4144247770309448
upright,0.2,0,0.17251795530319214,55.567928314208984,-4.162968635559082,0.9327910542488098,1.8060961961746216,1.8072514533996582,1,False,1.6121108531951904,0.0,False,0.09258213639259338,0.06414029002189636,0.10334418714046478,-0.07464838773012161,0.24380767345428467,-0.17999711632728577,-0.02083343267440796,-0.06373494863510132,-0.20446041226387024,0.008059799671173096,0.14454545080661774,0.038982704281806946,0.1003195196390152,0.04331113398075104,-0.20711326599121094,0.03770127519965172,0.9764453172683716,0.8764452934265137,0.9406144022941589,1.040614366531372,0.9524676203727722,0.8524675965309143,0.845958411693573,0.9459584355354309,3.28641939163208,2.486419439315796,-1.3419257402420044,-2.141925811767578,4.3416900634765625,3.3416900634765625,-0.3893463611602783,-1.3893463611602783,-2.620676279067993,-1.1206762790679932,-2.628683567047119,-1.1286835670471191,-2.591771125793457,-1.091771125793457,-1.1462613344192505,0.3537386655807495
