pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s,geometry_ok,FL_foot_x_b,FL_foot_y_b,FL_foot_z_b,FL_knee_y_b,FR_foot_x_b,FR_foot_y_b,FR_foot_z_b,FR_knee_y_b,RL_foot_x_b,RL_foot_y_b,RL_foot_z_b,RL_knee_y_b,RR_foot_x_b,RR_foot_y_b,RR_foot_z_b,RR_knee_y_b,FL_hip_joint,FL_hip_joint_offset,FR_hip_joint,FR_hip_joint_offset,RL_hip_joint,RL_hip_joint_offset,RR_hip_joint,RR_hip_joint_offset,FL_thigh_joint,FL_thigh_joint_offset,FR_thigh_joint,FR_thigh_joint_offset,RL_thigh_joint,RL_thigh_joint_offset,RR_thigh_joint,RR_thigh_joint_offset,FL_calf_joint,FL_calf_joint_offset,FR_calf_joint,FR_calf_joint_offset,RL_calf_joint,RL_calf_joint_offset,RR_calf_joint,RR_calf_joint_offset,bank_state_id
side,0.0,0,0.15424448251724243,97.13129425048828,179.91432189941406,1.499428629875183,0.0056716082617640495,0.08541009575128555,2,False,0.008672654628753662,0.0,True,0.17627328634262085,0.17087361216545105,-0.3004555404186249,0.15547025203704834,0.17693522572517395,-0.16639886796474457,-0.30250194668769836,-0.1534387469291687,-0.2683247923851013,0.16979843378067017,-0.29126372933387756,0.152400940656662,-0.2717396318912506,-0.1668657660484314,-0.2924533188343048,-0.15121158957481384,0.09439681470394135,-0.005603186786174774,-0.07948947697877884,0.02051052451133728,0.09372055530548096,-0.006279446184635162,-0.08368215709924698,0.01631784439086914,0.8063742518424988,0.006374239921569824,0.8035570979118347,0.0035570859909057617,0.9970115423202515,-0.002988457679748535,1.0048978328704834,0.0048978328704833984,-1.50266432762146,-0.002664327621459961,-1.5013537406921387,-0.0013537406921386719,-1.5069153308868408,-0.00691533088684082,-1.5013571977615356,-0.0013571977615356445,132
side,0.02,0,0.15419718623161316,97.89773559570312,-179.98410034179688,1.5082476139068604,0.14516498148441315,0.8169685006141663,1,False,0.11709791421890259,0.0,True,0.1727471500635147,0.17160756886005402,-0.341728150844574,0.15602800250053406,0.20071019232273102,-0.14889350533485413,-0.2849762439727783,-0.1455291211605072,-0.2708352506160736,0.17434239387512207,-0.29453009366989136,0.15414413809776306,-0.27956894040107727,-0.14406818151474,-0.314014196395874,-0.14279493689537048,0.08541028946638107,-0.014589712023735046,-0.02408803068101406,0.07591196894645691,0.10751113295555115,0.007511131465435028,-0.006579515989869833,0.09342048317193985,0.6580445170402527,-0.14195549488067627,0.8047072291374207,0.004707217216491699,0.9818799495697021,-0.01812005043029785,0.9657999277114868,-0.034200072288513184,-1.1985961198806763,0.30140388011932373,-1.6602823734283447,-0.16028237342834473,-1.468903660774231,0.031096339225769043,-1.396992564201355,0.10300743579864502,132
side,0.04,0,0.1545303910970688,94.84274291992188,179.2538299560547,1.4726990461349487,0.1428670883178711,3.3376386165618896,0,False,0.19514356553554535,0.0,True,0.12937581539154053,0.11546653509140015,-0.3812635540962219,0.1297386735677719,0.22656583786010742,-0.187463641166687,-0.2983868420124054,-0.1663934886455536,-0.2673557996749878,0.1487841010093689,-0.30181992053985596,0.1446150690317154,-0.2766427993774414,-0.11784052848815918,-0.31046777963638306,-0.13274642825126648,-0.07009502500295639,-0.1700950264930725,-0.14775477349758148,-0.04775477200746536,0.022394685074687004,-0.07760531455278397,0.0786072239279747,0.17860722541809082,0.6331051588058472,-0.1668948531150818,0.6247572898864746,-0.17524272203445435,0.9844696521759033,-0.01553034782409668,1.0055612325668335,0.005561232566833496,-0.9284473657608032,0.5715526342391968,-1.4587326049804688,0.04126739501953125,-1.4917114973068237,0.00828850269317627,-1.4764196872711182,0.023580312728881836,132
side,0.06,0,0.15460409224033356,93.15304565429688,178.5340576171875,1.452586054801941,0.10923022776842117,1.181223750114441,0,False,0.24901428818702698,0.0,True,0.13725684583187103,0.07328823208808899,-0.39322254061698914,0.1091882735490799,0.26615917682647705,-0.19880400598049164,-0.2818014919757843,-0.1758939027786255,-0.2544983923435211,0.13965803384780884,-0.28021806478500366,0.14110955595970154,-0.2819841504096985,-0.0903339684009552,-0.3270113468170166,-0.12141662836074829,-0.17671950161457062,-0.27671951055526733,-0.1927565634250641,-0.09275656193494797,-0.008369358256459236,-0.1083693578839302,0.1604023426771164,0.2604023516178131,0.5798783302307129,-0.22012168169021606,0.5073950290679932,-0.2926049828529358,1.0499229431152344,0.049922943115234375,0.9654935002326965,-0.03450649976730347,-0.8681946992874146,0.6318053007125854,-1.48202645778656,0.01797354221343994,-1.6693122386932373,-0.1693122386932373,-1.3840487003326416,0.1159512996673584,132
side,0.08,0,0.15494589507579803,92.84766387939453,-178.12730407714844,1.448917269706726,0.12925681471824646,0.8729409575462341,1,False,0.2563233971595764,0.0,False,0.18635286390781403,0.052502185106277466,-0.3925376534461975,0.0963921993970871,0.28008854389190674,-0.17724543809890747,-0.2775062620639801,-0.16450373828411102,-0.2810099720954895,0.14715340733528137,-0.2910158038139343,0.14381812512874603,-0.2847563326358795,-0.0674220621585846,-0.335985392332077,-0.11149337887763977,-0.23043674230575562,-0.33043673634529114,-0.12372194230556488,-0.02372194081544876,0.017655350267887115,-0.082344651222229,0.22544880211353302,0.32544881105422974,0.4830437898635864,-0.31695622205734253,0.4866553246974945,-0.31334468722343445,1.0616422891616821,0.06164228916168213,0.9398139715194702,-0.060186028480529785,-0.9290788173675537,0.5709211826324463,-1.5513910055160522,-0.051391005516052246,-1.5417139530181885,-0.04171395301818848,-1.3280378580093384,0.17196214199066162,132
side,0.1,0,0.15516449511051178,93.20286560058594,-177.0232696533203,1.4531835317611694,0.10814554244279861,0.5498201847076416,1,False,0.27000242471694946,0.0,False,0.23843921720981598,0.04381266236305237,-0.38611742854118347,0.0883229449391365,0.27072155475616455,-0.1417299062013626,-0.29066598415374756,-0.14182886481285095,-0.31080004572868347,0.14975982904434204,-0.30893000960350037,0.14469179511070251,-0.2786388099193573,-0.05513519048690796,-0.3350060284137726,-0.1058153510093689,-0.25688138604164124,-0.35688138008117676,0.0009293259354308248,0.10092932730913162,0.025016922503709793,-0.07498307526111603,0.26320984959602356,0.3632098436355591,0.36539337038993835,-0.4346066415309906,0.5271152257919312,-0.2728847861289978,1.0346494913101196,0.03464949131011963,0.9352906942367554,-0.06470930576324463,-0.9704006910324097,0.5295993089675903,-1.574368953704834,-0.07436895370483398,-1.3482754230499268,0.15172457695007324,-1.3518199920654297,0.1481800079345703,132
side,0.12,0,0.15515320003032684,93.49835968017578,-177.25830078125,1.4567222595214844,0.009003840386867523,0.21740369498729706,1,False,0.2685762345790863,0.0,False,0.27861398458480835,0.04936292767524719,-0.37177109718322754,0.08805987983942032,0.2527690529823303,-0.11589281260967255,-0.3043586015701294,-0.1262265294790268,-0.3185582756996155,0.15158098936080933,-0.31239646673202515,0.14531967043876648,-0.27072086930274963,-0.060667216777801514,-0.33285224437713623,-0.10771724581718445,-0.2520824670791626,-0.3520824611186981,0.08674425631761551,0.18674425780773163,0.03051714226603508,-0.06948286294937134,0.2481958568096161,0.3481958508491516,0.2891084551811218,-0.5108915567398071,0.5820848345756531,-0.21791517734527588,1.0267448425292969,0.026744842529296875,0.9282146096229553,-0.07178539037704468,-1.043935775756836,0.45606422424316406,-1.558498501777649,-0.058498501777648926,-1.298083782196045,0.20191621780395508,-1.381078839302063,0.11892116069793701,132
side,0.14,0,0.15485204756259918,94.23495483398438,-178.70755004882812,1.4655009508132935,0.07213196158409119,1.0205789804458618,1,False,0.28849196434020996,0.0,True,0.2994872033596039,0.06623473763465881,-0.37447208166122437,0.09749896079301834,0.24051785469055176,-0.10515131056308746,-0.3056643009185791,-0.12032079696655273,-0.316533625125885,0.1557844579219818,-0.31170254945755005,0.14679549634456635,-0.2654274106025696,-0.07337424159049988,-0.3347921371459961,-0.11273488402366638,-0.20485752820968628,-0.3048575222492218,0.1222904846072197,0.22229048609733582,0.04389987885951996,-0.05610012263059616,0.20821572840213776,0.3082157373428345,0.19555875658988953,-0.6044412851333618,0.6318889856338501,-0.16811102628707886,1.020592212677002,0.020592212677001953,0.904836118221283,-0.09516388177871704,-0.9603368639945984,0.5396631360054016,-1.5792549848556519,-0.07925498485565186,-1.2984800338745117,0.20151996612548828,-1.3695497512817383,0.13045024871826172,132
side,0.16,0,0.15446490049362183,94.32344055175781,179.89404296875,1.466551423072815,0.12870781123638153,0.5807780027389526,1,False,0.307442843914032,0.0,False,0.29933738708496094,0.07932309806346893,-0.385063111782074,0.10614977031946182,0.23896309733390808,-0.12301428616046906,-0.3008667528629303,-0.1309383511543274,-0.31283318996429443,0.15655124187469482,-0.31285560131073,0.14713342487812042,-0.26373428106307983,-0.09336799383163452,-0.3337707817554474,-0.1213650107383728,-0.164666548371315,-0.2646665573120117,0.06366164237260818,0.1636616438627243,0.046152833849191666,-0.053847167640924454,0.14777295291423798,0.2477729618549347,0.14318718016147614,-0.656812846660614,0.6401103734970093,-0.15988963842391968,1.0089830160140991,0.008983016014099121,0.8959332704544067,-0.10406672954559326,-0.8377599120140076,0.6622400879859924,-1.586303472518921,-0.0863034725189209,-1.298585057258606,0.20141494274139404,-1.3633536100387573,0.13664638996124268,132
side,0.18,0,0.15393540263175964,94.32452392578125,177.9931182861328,1.466564416885376,0.13244347274303436,0.6367660760879517,1,False,0.3059867024421692,0.0,False,0.3143933415412903,0.0967031866312027,-0.3787004053592682,0.11575546115636826,0.24478401243686676,-0.14831681549549103,-0.2870955169200897,-0.1457381546497345,-0.30873483419418335,0.15689730644226074,-0.31408071517944336,0.14733371138572693,-0.27076905965805054,-0.11796092987060547,-0.32906872034072876,-0.13214030861854553,-0.120872862637043,-0.22087286412715912,-0.021918950602412224,0.07808104902505875,0.04705944284796715,-0.05294055864214897,0.07370786368846893,0.17370787262916565,0.10273896902799606,-0.6972610354423523,0.633997917175293,-0.166002094745636,0.9969691038131714,-0.0030308961868286133,0.9121500253677368,-0.08784997463226318,-0.8377598524093628,0.6622401475906372,-1.6196094751358032,-0.11960947513580322,-1.2999341487884521,0.20006585121154785,-1.3539707660675049,0.14602923393249512,132
