pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s,geometry_ok,FL_foot_x_b,FL_foot_y_b,FL_foot_z_b,FL_knee_y_b,FR_foot_x_b,FR_foot_y_b,FR_foot_z_b,FR_knee_y_b,RL_foot_x_b,RL_foot_y_b,RL_foot_z_b,RL_knee_y_b,RR_foot_x_b,RR_foot_y_b,RR_foot_z_b,RR_knee_y_b,FL_hip_joint,FL_hip_joint_offset,FR_hip_joint,FR_hip_joint_offset,RL_hip_joint,RL_hip_joint_offset,RR_hip_joint,RR_hip_joint_offset,FL_thigh_joint,FL_thigh_joint_offset,FR_thigh_joint,FR_thigh_joint_offset,RL_thigh_joint,RL_thigh_joint_offset,RR_thigh_joint,RR_thigh_joint_offset,FL_calf_joint,FL_calf_joint_offset,FR_calf_joint,FR_calf_joint_offset,RL_calf_joint,RL_calf_joint_offset,RR_calf_joint,RR_calf_joint_offset,bank_state_id
side,0.02,0,0.15422239899635315,97.34432983398438,179.91847229003906,1.5018867254257202,0.012696633115410805,0.18550607562065125,0,False,0.016103822737932205,0.0,True,0.17606084048748016,0.1720139980316162,-0.3001759350299835,0.15598493814468384,0.17613528668880463,-0.16331928968429565,-0.3036685585975647,-0.15198691189289093,-0.26873159408569336,0.17090949416160583,-0.29104459285736084,0.152798131108284,-0.2710607647895813,-0.16176676750183105,-0.29093343019485474,-0.1492874175310135,0.0981338769197464,-0.0018661245703697205,-0.0693371593952179,0.030662842094898224,0.09745626151561737,-0.0025437399744987488,-0.0671013742685318,0.03289862722158432,0.8063353300094604,0.006335318088531494,0.8060991168022156,0.006099104881286621,0.9969382882118225,-0.0030617117881774902,1.0177195072174072,0.017719507217407227,-1.5012906789779663,-0.0012906789779663086,-1.501297116279602,-0.0012971162796020508,-1.5046100616455078,-0.0046100616455078125,-1.5255777835845947,-0.025577783584594727,132
side,0.04,0,0.15419472754001617,97.60367584228516,179.92138671875,1.50487220287323,0.009573299437761307,0.14679624140262604,0,False,0.025798646733164787,0.0,True,0.1757293939590454,0.17340689897537231,-0.29987362027168274,0.15660884976387024,0.17549434304237366,-0.1585972160100937,-0.30482417345046997,-0.14977708458900452,-0.26915448904037476,0.1722550094127655,-0.29070475697517395,0.15327781438827515,-0.27252599596977234,-0.15529364347457886,-0.29068541526794434,-0.1468569040298462,0.1026851013302803,0.0026850998401641846,-0.05393989756703377,0.04606010392308235,0.10200279206037521,0.0020027905702590942,-0.04536319524049759,0.05463680624961853,0.8063435554504395,0.006343543529510498,0.8102289438247681,0.010228931903839111,0.9969565868377686,-0.0030434131622314453,1.0321004390716553,0.03210043907165527,-1.4992820024490356,0.0007179975509643555,-1.505222201347351,-0.005222201347351074,-1.502369999885559,-0.002369999885559082,-1.540631651878357,-0.040631651878356934,132
side,0.06,0,0.15417300164699554,97.80400848388672,179.92335510253906,1.50717294216156,0.007846047170460224,0.08979281038045883,0,False,0.03608909994363785,0.0,True,0.1755690574645996,0.1744726300239563,-0.2995578348636627,0.1570885181427002,0.17538753151893616,-0.15365445613861084,-0.30578920245170593,-0.1474718600511551,-0.26941975951194763,0.1732904613018036,-0.29040592908859253,0.1536468118429184,-0.27451008558273315,-0.1485716700553894,-0.29030629992485046,-0.14437344670295715,0.10619454830884933,0.006194546818733215,-0.037870798259973526,0.06212920323014259,0.10551489889621735,0.005514897406101227,-0.02254999428987503,0.07745000720024109,0.8063462972640991,0.006346285343170166,0.8134288191795349,0.013428807258605957,0.9969630241394043,-0.003036975860595703,1.0480631589889526,0.04806315898895264,-1.4983099699020386,0.0016900300979614258,-1.510638952255249,-0.010638952255249023,-1.5009559392929077,-0.0009559392929077148,-1.555180549621582,-0.05518054962158203,132
side,0.08,0,0.15415604412555695,97.9548110961914,179.92454528808594,1.5089017152786255,0.0058261072263121605,0.056469615548849106,0,False,0.0467178113758564,0.0,True,0.17527799308300018,0.17529362440109253,-0.299459308385849,0.15745048224925995,0.17574632167816162,-0.1485789716243744,-0.3066381812095642,-0.14509975910186768,-0.2695431113243103,0.1740633249282837,-0.29013752937316895,0.15392319858074188,-0.2766267955303192,-0.14168915152549744,-0.28975361585617065,-0.14188915491104126,0.1088486909866333,0.008848689496517181,-0.021380646154284477,0.07861935347318649,0.10815224051475525,0.00815223902463913,0.0010731248185038567,0.10107312351465225,0.8063352704048157,0.006335258483886719,0.8154974579811096,0.015497446060180664,0.996964156627655,-0.0030358433723449707,1.064718246459961,0.06471824645996094,-1.4965161085128784,0.003483891487121582,-1.516763687133789,-0.016763687133789062,-1.5002977848052979,-0.00029778480529785156,-1.5698418617248535,-0.06984186172485352,132
side,0.1,0,0.15414364635944366,98.06309509277344,179.9256591796875,1.5101416110992432,0.004215331748127937,0.018108999356627464,0,False,0.05743671581149101,0.0,True,0.17501699924468994,0.17588883638381958,-0.2994266450405121,0.1577102243900299,0.17644494771957397,-0.14333754777908325,-0.30741244554519653,-0.14263314008712769,-0.2697031795978546,0.17462366819381714,-0.28998303413391113,0.15412169694900513,-0.27882063388824463,-0.13474106788635254,-0.28912442922592163,-0.13944585621356964,0.11075783520936966,0.01075783371925354,-0.00434816675260663,0.09565183520317078,0.11005089432001114,0.01005089282989502,0.025206422433257103,0.12520642578601837,0.8063358068466187,0.006335794925689697,0.8166685700416565,0.01666855812072754,0.9969626665115356,-0.0030373334884643555,1.081379771232605,0.08137977123260498,-1.4949287176132202,0.005071282386779785,-1.523289442062378,-0.02328944206237793,-1.4994360208511353,0.0005639791488647461,-1.5838255882263184,-0.08382558822631836,132
side,0.12,0,0.15413546562194824,98.13378143310547,179.9260711669922,1.5109498500823975,0.002917817560955882,0.014862271025776863,0,False,0.06839291751384735,0.0,True,0.17474351823329926,0.17628970742225647,-0.29948893189430237,0.15788081288337708,0.17741486430168152,-0.13789480924606323,-0.30811449885368347,-0.14004549384117126,-0.2698230743408203,0.1749904453754425,-0.2898898720741272,0.15425105392932892,-0.2809375822544098,-0.12769582867622375,-0.2883340120315552,-0.13703520596027374,0.11201260983943939,0.012012608349323273,0.013350365683436394,0.11335036903619766,0.11129109561443329,0.01129109412431717,0.04998242110013962,0.14998242259025574,0.8063305616378784,0.006330549716949463,0.817132294178009,0.017132282257080078,0.9969597458839417,-0.0030402541160583496,1.0980621576309204,0.09806215763092041,-1.4932562112808228,0.006743788719177246,-1.5301752090454102,-0.030175209045410156,-1.498788833618164,0.0012111663818359375,-1.5979783535003662,-0.09797835350036621,132
side,0.14,0,0.1541311889886856,98.17037963867188,179.92620849609375,1.5113686323165894,0.00177182094193995,0.04527071490883827,0,False,0.07954142242670059,0.0,True,0.1744757741689682,0.17651185393333435,-0.29962223768234253,0.15797042846679688,0.17863459885120392,-0.13223883509635925,-0.30874088406562805,-0.13732203841209412,-0.26986509561538696,0.17517787218093872,-0.28982385993003845,0.1543174386024475,-0.2829511761665344,-0.12057143449783325,-0.28740543127059937,-0.1346636712551117,0.11267157644033432,0.0126715749502182,0.031761620193719864,0.13176162540912628,0.11193085461854935,0.011930853128433228,0.07536157965660095,0.17536157369613647,0.8063257336616516,0.006325721740722656,0.8169260621070862,0.016926050186157227,0.9969866275787354,-0.0030133724212646484,1.1145689487457275,0.11456894874572754,-1.4916234016418457,0.008376598358154297,-1.5373774766921997,-0.03737747669219971,-1.498608946800232,0.0013910531997680664,-1.6121406555175781,-0.11214065551757812,132
side,0.16,0,0.15413065254688263,98.17393493652344,179.9257049560547,1.511409044265747,0.001165629830211401,0.07260870188474655,0,False,0.09084209054708481,0.0,True,0.17420443892478943,0.17656159400939941,-0.29983365535736084,0.15798169374465942,0.1801391988992691,-0.1263839155435562,-0.30925825238227844,-0.13445864617824554,-0.26986315846443176,0.17519629001617432,-0.2898193597793579,0.1543242335319519,-0.2848318815231323,-0.11340272426605225,-0.28634461760520935,-0.13234072923660278,0.11275361478328705,0.012753613293170929,0.050851475447416306,0.15085147321224213,0.1119934469461441,0.011993445456027985,0.10123943537473679,0.2012394368648529,0.8063188791275024,0.006318867206573486,0.8159837126731873,0.0159837007522583,0.9969673752784729,-0.0030326247215270996,1.1307486295700073,0.13074862957000732,-1.4899653196334839,0.010034680366516113,-1.5450080633163452,-0.045008063316345215,-1.4985880851745605,0.0014119148254394531,-1.6262506246566772,-0.12625062465667725,132
side,0.18,0,0.15413367748260498,98.14625549316406,179.9253692626953,1.5110927820205688,0.0016797202406451106,0.1011081263422966,0,False,0.10229606926441193,0.0,True,0.17393280565738678,0.17644761502742767,-0.30011463165283203,0.15791887044906616,0.1818775236606598,-0.12031972408294678,-0.30968332290649414,-0.131440207362175,-0.2698614001274109,0.17505642771720886,-0.2898826003074646,0.15427406132221222,-0.2865646481513977,-0.10618489980697632,-0.28515779972076416,-0.13006100058555603,0.11229033768177032,0.012290336191654205,0.07066144794225693,0.17066144943237305,0.11151031404733658,0.011510312557220459,0.12764684855937958,0.2276468575000763,0.80631422996521,0.006314218044281006,0.8143510222434998,0.0143510103225708,0.9969593286514282,-0.0030406713485717773,1.146529197692871,0.1465291976928711,-1.4883133172988892,0.01168668270111084,-1.5528581142425537,-0.05285811424255371,-1.4985841512680054,0.001415848731994629,-1.6402976512908936,-0.14029765129089355,132
side,0.2,0,0.1541406512260437,98.0853042602539,179.92489624023438,1.5103955268859863,0.002658484037965536,0.13607753813266754,0,False,0.11391445994377136,0.0,True,0.1736573576927185,0.17615947127342224,-0.3004732131958008,0.15777724981307983,0.18377730250358582,-0.1140456348657608,-0.3100137710571289,-0.12825819849967957,-0.2698609232902527,0.17474794387817383,-0.2900189757347107,0.15416304767131805,-0.2881379723548889,-0.09891492128372192,-0.2838413417339325,-0.12781864404678345,0.11124769598245621,0.011247694492340088,0.09120362251996994,0.19120362401008606,0.11044694483280182,0.0104469433426857,0.15461105108261108,0.2546110451221466,0.8063086271286011,0.006308615207672119,0.812201738357544,0.01220172643661499,0.9969585537910461,-0.0030414462089538574,1.1618813276290894,0.16188132762908936,-1.4866383075714111,0.013361692428588867,-1.560819387435913,-0.060819387435913086,-1.49858558177948,0.0014144182205200195,-1.6543171405792236,-0.15431714057922363,132
