pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s,geometry_ok,FL_foot_x_b,FL_foot_y_b,FL_foot_z_b,FL_knee_y_b,FR_foot_x_b,FR_foot_y_b,FR_foot_z_b,FR_knee_y_b,RL_foot_x_b,RL_foot_y_b,RL_foot_z_b,RL_knee_y_b,RR_foot_x_b,RR_foot_y_b,RR_foot_z_b,RR_knee_y_b,FL_hip_joint,FL_hip_joint_offset,FR_hip_joint,FR_hip_joint_offset,RL_hip_joint,RL_hip_joint_offset,RR_hip_joint,RR_hip_joint_offset,FL_thigh_joint,FL_thigh_joint_offset,FR_thigh_joint,FR_thigh_joint_offset,RL_thigh_joint,RL_thigh_joint_offset,RR_thigh_joint,RR_thigh_joint_offset,FL_calf_joint,FL_calf_joint_offset,FR_calf_joint,FR_calf_joint_offset,RL_calf_joint,RL_calf_joint_offset,RR_calf_joint,RR_calf_joint_offset
upright,0.02,0,0.3926137089729309,6.228814601898193,3.380455255508423,0.12339282035827637,0.11001763492822647,0.6864938139915466,0,False,0.09893188625574112,0.0,True,0.18320603668689728,0.15116892755031586,-0.3328515291213989,0.1464572548866272,0.18468666076660156,-0.18807025253772736,-0.30726301670074463,-0.16399317979812622,-0.2752997875213623,0.18246032297611237,-0.3109079897403717,0.15779724717140198,-0.2747173607349396,-0.17101804912090302,-0.30719783902168274,-0.15317153930664062,0.02743242308497429,-0.07256758213043213,-0.14557665586471558,-0.04557665437459946,0.12695828080177307,0.026958279311656952,-0.09284773468971252,0.007152266800403595,0.6933653354644775,-0.10663467645645142,0.7310445308685303,-0.06895548105239868,0.909366250038147,-0.09063374996185303,0.9440322518348694,-0.055967748165130615,-1.3259968757629395,0.17400312423706055,-1.408406138420105,0.09159386157989502,-1.325918197631836,0.17408180236816406,-1.386486291885376,0.11351370811462402
upright,0.04,0,0.3874187469482422,5.900525093078613,3.9730324745178223,0.12380184233188629,0.3640896677970886,0.718685507774353,0,False,0.12617115676403046,0.0,True,0.20650789141654968,0.15650127828121185,-0.3283844590187073,0.14943377673625946,0.18725180625915527,-0.1883632093667984,-0.322221040725708,-0.16438737511634827,-0.26389849185943604,0.15329605340957642,-0.3261423110961914,0.1466815173625946,-0.27814051508903503,-0.16248515248298645,-0.31262800097465515,-0.14991192519664764,0.043851908296346664,-0.056148093193769455,-0.14003467559814453,-0.04003467410802841,0.03444767743349075,-0.06555232405662537,-0.0647914707660675,0.035208530724048615,0.6335093975067139,-0.1664906144142151,0.6689484119415283,-0.13105159997940063,0.8686100244522095,-0.13138997554779053,0.9419451355934143,-0.05805486440658569,-1.345728874206543,0.15427112579345703,-1.3016127347946167,0.1983872652053833,-1.3158226013183594,0.18417739868164062,-1.365344762802124,0.13465523719787598
upright,0.06,0,0.37815243005752563,5.251478672027588,4.354694843292236,0.11872854083776474,0.5265519022941589,0.604413628578186,1,False,0.1511175036430359,0.0,True,0.21157130599021912,0.15936143696308136,-0.3267279863357544,0.15099698305130005,0.2033933401107788,-0.19535915553569794,-0.32205259799957275,-0.16866005957126617,-0.2389991581439972,0.14094936847686768,-0.333139032125473,0.1415306180715561,-0.2789803147315979,-0.1751050502061844,-0.3157859742641449,-0.15493836998939514,0.05268193408846855,-0.04731806740164757,-0.160434752702713,-0.06043475121259689,-0.003155785147100687,-0.10315578430891037,-0.10286320000886917,-0.0028631985187530518,0.619857907295227,-0.1801421046257019,0.6101741790771484,-0.18982583284378052,0.7984018325805664,-0.2015981674194336,0.9088538885116577,-0.09114611148834229,-1.348998785018921,0.1510012149810791,-1.2788212299346924,0.22117877006530762,-1.3244982957839966,0.17550170421600342,-1.306246042251587,0.19375395774841309
upright,0.08,0,0.3666599988937378,4.526033401489258,4.042253017425537,0.10566871613264084,0.6053058505058289,0.9799011945724487,1,False,0.17501693964004517,0.0,True,0.20900817215442657,0.15578314661979675,-0.31823500990867615,0.14913621544837952,0.22647158801555634,-0.19472402334213257,-0.30328553915023804,-0.1700233519077301,-0.2232961356639862,0.1539178192615509,-0.3317732810974121,0.14751482009887695,-0.286408394575119,-0.19986508786678314,-0.3277752995491028,-0.1653050035238266,0.0430067740380764,-0.05699322745203972,-0.1677664965391159,-0.06776649504899979,0.03572254627943039,-0.06427745521068573,-0.1705751121044159,-0.07057511061429977,0.6618273258209229,-0.1381726861000061,0.5995228290557861,-0.20047718286514282,0.7481687664985657,-0.2518312335014343,0.8190813064575195,-0.18091869354248047,-1.4203287363052368,0.07967126369476318,-1.4026226997375488,0.09737730026245117,-1.3185362815856934,0.18146371841430664,-1.1173436641693115,0.3826563358306885
upright,0.1,0,0.35402849316596985,3.745466470718384,2.800656795501709,0.08151931315660477,0.6377445459365845,1.6490236520767212,1,False,0.20710799098014832,0.0,True,0.20222686231136322,0.15249279141426086,-0.3119528591632843,0.14735354483127594,0.226376011967659,-0.1875723898410797,-0.3086007833480835,-0.16625986993312836,-0.22638624906539917,0.17562417685985565,-0.3296872675418854,0.15735307335853577,-0.2952059507369995,-0.20895123481750488,-0.33605504035949707,-0.16937416791915894,0.03345256671309471,-0.0665474385023117,-0.14346879720687866,-0.04346879571676254,0.10019207000732422,0.00019206851720809937,-0.19155550003051758,-0.09155549854040146,0.7090178728103638,-0.09098213911056519,0.5937931537628174,-0.20620685815811157,0.7331047058105469,-0.2668952941894531,0.7697091698646545,-0.23029083013534546,-1.474007487297058,0.025992512702941895,-1.3894503116607666,0.1105496883392334,-1.273313045501709,0.22668695449829102,-0.9894373416900635,0.5105626583099365
upright,0.12,0,0.34125396609306335,2.0775558948516846,1.397302269935608,0.043683040887117386,0.6447609663009644,2.284954786300659,4,False,0.18309342861175537,0.0,True,0.19587936997413635,0.14513200521469116,-0.30817127227783203,0.14357563853263855,0.21826711297035217,-0.18301421403884888,-0.31964007019996643,-0.16335248947143555,-0.23227860033512115,0.17179080843925476,-0.3179788887500763,0.1552375853061676,-0.295462042093277,-0.20210129022598267,-0.33378762006759644,-0.16629375517368317,0.010146242566406727,-0.08985375612974167,-0.12529343366622925,-0.02529343217611313,0.09214776754379272,-0.007852233946323395,-0.17390258610248566,-0.07390258461236954,0.7506636381149292,-0.049336373805999756,0.591140627861023,-0.208859384059906,0.800876796245575,-0.19912320375442505,0.7978382706642151,-0.2021617293357849,-1.5173676013946533,-0.01736760139465332,-1.3308258056640625,0.1691741943359375,-1.3659050464630127,0.1340949535369873,-1.0367906093597412,0.4632093906402588
upright,0.14,0,0.3311496078968048,2.220184564590454,0.949165940284729,0.04213251918554306,0.47932881116867065,0.9953205585479736,4,False,0.1372498720884323,0.02,True,0.19570153951644897,0.14799627661705017,-0.299051433801651,0.1450115442276001,0.21706603467464447,-0.18008309602737427,-0.3115001320838928,-0.16188715398311615,-0.232614666223526,0.17563319206237793,-0.30538409948349,0.1566828489303589,-0.2970813512802124,-0.19785118103027344,-0.3215404748916626,-0.16365042328834534,0.019984856247901917,-0.0800151452422142,-0.11948324739933014,-0.01948324590921402,0.1078847274184227,0.00788472592830658,-0.16786886751651764,-0.06786886602640152,0.7784115672111511,-0.021588444709777832,0.6264824867248535,-0.17351752519607544,0.8441051244735718,-0.15589487552642822,0.8683702945709229,-0.13162970542907715,-1.5721155405044556,-0.07211554050445557,-1.3982537984848022,0.10174620151519775,-1.4424446821212769,0.057555317878723145,-1.1485310792922974,0.35146892070770264
upright,0.16,0,0.3242979049682617,3.041323661804199,0.9525189995765686,0.055607087910175323,0.36716243624687195,0.5864462852478027,4,False,0.11453031748533249,0.04,True,0.1984805017709732,0.15419818460941315,-0.2898296117782593,0.14816877245903015,0.21841807663440704,-0.17367149889469147,-0.306957870721817,-0.15870851278305054,-0.22962529957294464,0.18367688357830048,-0.2956850528717041,0.16011855006217957,-0.2957707345485687,-0.1890903115272522,-0.31717851758003235,-0.15992893278598785,0.04177604988217354,-0.05822395160794258,-0.10122893005609512,-0.001228928565979004,0.13702988624572754,0.03702988475561142,-0.14429457485675812,-0.044294573366642,0.7914543151855469,-0.00854569673538208,0.6452755331993103,-0.15472447872161865,0.8586277365684509,-0.14137226343154907,0.9048893451690674,-0.09511065483093262,-1.617456316947937,-0.11745631694793701,-1.44745671749115,0.0525432825088501,-1.4858224391937256,0.014177560806274414,-1.215607762336731,0.28439223766326904
upright,0.18,0,0.3198358416557312,3.068243980407715,0.8703868389129639,0.05564885213971138,0.28514018654823303,0.3650614023208618,4,False,0.10113558918237686,0.06,True,0.20129360258579254,0.15621376037597656,-0.2853873670101166,0.14925767481327057,0.2193623036146164,-0.17167367041110992,-0.3027457892894745,-0.15775589644908905,-0.22661469876766205,0.18793201446533203,-0.29049307107925415,0.1620292365550995,-0.29496654868125916,-0.1843310296535492,-0.31205448508262634,-0.15781424939632416,0.04935654252767563,-0.05064345896244049,-0.0962502509355545,0.003749750554561615,0.15302368998527527,0.05302368849515915,-0.1321847140789032,-0.03218471258878708,0.7930423021316528,-0.006957709789276123,0.6578280925750732,-0.1421719193458557,0.8615299463272095,-0.13847005367279053,0.9360173940658569,-0.06398260593414307,-1.640425682067871,-0.1404256820678711,-1.480974793434143,0.019025206565856934,-1.508664846420288,-0.008664846420288086,-1.2705892324447632,0.22941076755523682
upright,0.2,0,0.31729239225387573,2.7032365798950195,0.7819814085960388,0.04910421371459961,0.24577346444129944,0.44344720244407654,4,False,0.0937667042016983,0.08,True,0.20440120995044708,0.15637163817882538,-0.2839851379394531,0.14942383766174316,0.22063255310058594,-0.17165210843086243,-0.2992969751358032,-0.1578359454870224,-0.22331885993480682,0.19022808969020844,-0.2885153591632843,0.16321760416030884,-0.2938395142555237,-0.1817154586315155,-0.3075902760028839,-0.1566174030303955,0.050141841173172,-0.04985816031694412,-0.0972498282790184,0.0027501732110977173,0.161384716629982,0.061384715139865875,-0.12596918642520905,-0.025969184935092926,0.7860784530639648,-0.013921558856964111,0.6640089750289917,-0.13599103689193726,0.8550647497177124,-0.1449352502822876,0.9587852358818054,-0.04121476411819458,-1.6482166051864624,-0.1482166051864624,-1.5032424926757812,-0.00324249267578125,-1.5163747072219849,-0.016374707221984863,-1.3131005764007568,0.18689942359924316
