pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s
side,0.02,0,0.6560787558555603,8.948970794677734,-3.701397657394409,0.1684255599975586,0.10882255434989929,1.3933759927749634,0,False,0.16106769442558289,0.0
side,0.04,0,0.6487035155296326,8.822220802307129,-3.2571237087249756,0.16364499926567078,0.5265339612960815,0.6339097619056702,0,False,0.20981617271900177,0.0
side,0.06,0,0.6366855502128601,12.525010108947754,-3.9641406536102295,0.2281431406736374,0.6550828218460083,3.3114817142486572,0,False,0.3704192340373993,0.0
side,0.08,0,0.6206992268562317,12.67065715789795,-3.9457802772521973,0.23045504093170166,0.8980733752250671,1.2231829166412354,0,False,0.48880013823509216,0.0
side,0.1,0,0.600206732749939,12.921119689941406,-3.9569153785705566,0.23464356362819672,1.0992141962051392,0.6995475888252258,0,False,0.559409499168396,0.0
side,0.12,0,0.5787152051925659,10.65431022644043,-4.501760482788086,0.20083913207054138,1.066622257232666,2.5868608951568604,0,False,0.577191948890686,0.0
side,0.14,0,0.5537242889404297,9.693075180053711,-4.238364219665527,0.18382492661476135,1.3733881711959839,1.0614885091781616,0,False,0.5883641242980957,0.0
side,0.16,0,0.5237351655960083,9.90424919128418,-3.3809714317321777,0.18202978372573853,1.6052777767181396,1.0266796350479126,0,False,0.6321524977684021,0.0
side,0.18,0,0.48956313729286194,8.608110427856445,-3.045353651046753,0.15893316268920898,1.7824089527130127,1.4066617488861084,0,False,0.6610162258148193,0.0
side,0.2,0,0.4528541564941406,6.173462867736816,-3.151829719543457,0.12071168422698975,1.870711326599121,1.9945452213287354,0,False,0.644546627998352,0.0
side,0.22,0,0.4122239351272583,6.282526016235352,-2.6392247676849365,0.11872126162052155,2.151062250137329,1.0807435512542725,0,False,0.6541811227798462,0.0
side,0.24,0,0.3668479323387146,5.741626262664795,-2.2947208881378174,0.10776606947183609,2.3495213985443115,0.8781815767288208,0,False,0.6748990416526794,0.0
side,0.26,0,0.31863510608673096,3.49015212059021,-2.3447213172912598,0.07331181317567825,2.451357841491699,1.9701483249664307,0,False,0.6512920260429382,0.0
side,0.28,0,0.26886439323425293,2.263364553451538,-1.4590482711791992,0.046981081366539,2.4303529262542725,3.4486539363861084,3,False,0.652309238910675,0.0
side,0.3,0,0.22186675667762756,1.0190460681915283,0.022890808060765266,0.017789961770176888,2.343041181564331,1.8146523237228394,3,False,0.7261923551559448,0.0
side,0.32,0,0.18478535115718842,4.98325777053833,-0.35632672905921936,0.08716647326946259,1.0917056798934937,6.886935234069824,3,False,0.7841514945030212,0.0
side,0.34,0,0.18548527359962463,4.518567085266113,-2.552990674972534,0.0904596596956253,0.7174978852272034,3.558029890060425,4,False,0.7981667518615723,0.0
