pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s
side,0.02,0,0.6857603788375854,-35.10820388793945,-7.876256465911865,0.6117541790008545,0.1671396940946579,2.329833984375,0,False,0.21990151703357697,0.0
side,0.04,0,0.6791422367095947,-35.40181350708008,-9.673023223876953,0.6207179427146912,0.46771126985549927,1.7913551330566406,0,False,0.40327587723731995,0.0
side,0.06,0,0.6667619943618774,-30.51122283935547,-11.942867279052734,0.5521372556686401,0.6611452102661133,4.712701320648193,0,False,0.5334073305130005,0.0
side,0.08,0,0.6515030264854431,-31.23648452758789,-13.843778610229492,0.5715546607971191,0.7851990461349487,3.6437883377075195,0,False,0.6594070792198181,0.0
side,0.1,0,0.6344887018203735,-32.037479400634766,-14.314803123474121,0.5855950117111206,0.9224705100059509,0.25958868861198425,0,False,0.7571815252304077,0.0
side,0.12,0,0.6138182282447815,-31.677038192749023,-14.47658634185791,0.5810427665710449,1.1132599115371704,0.6804214119911194,0,False,0.8724372386932373,0.0
side,0.14,0,0.5883525013923645,-31.6049747467041,-14.701129913330078,0.5810623168945312,1.3886557817459106,1.2590575218200684,0,False,0.9456501007080078,0.0
side,0.16,0,0.5578224062919617,-32.13172149658203,-15.389369010925293,0.5920799374580383,1.5982825756072998,0.598116397857666,0,False,0.9879130125045776,0.0
side,0.18,0,0.5231367349624634,-32.38023376464844,-15.903668403625488,0.5982023477554321,1.8075523376464844,1.1653839349746704,0,False,1.0248745679855347,0.0
side,0.2,0,0.48450756072998047,-32.774662017822266,-16.190771102905273,0.6052811145782471,2.002633810043335,1.3113634586334229,0,False,1.0628137588500977,0.0
side,0.22,0,0.4424463212490082,-32.65166473388672,-16.420166015625,0.6046714186668396,2.162964344024658,1.2634470462799072,0,False,1.095198631286621,0.0
side,0.24,0,0.3967477083206177,-32.42584991455078,-16.550148010253906,0.6021246314048767,2.3533833026885986,0.8549238443374634,0,False,1.1176255941390991,0.0
side,0.26,0,0.34735602140426636,-32.33515167236328,-16.622880935668945,0.6012154221534729,2.537942409515381,0.4484711289405823,0,False,1.1431787014007568,0.0
side,0.28,0,0.29399988055229187,-32.81281661987305,-16.581178665161133,0.6077756881713867,2.744426965713501,0.48267197608947754,0,False,1.1741586923599243,0.0
side,0.3,0,0.23669379949569702,-33.14139938354492,-16.307369232177734,0.6111016869544983,2.9490623474121094,0.803887665271759,0,False,1.208850622177124,0.0
side,0.32,0,0.1761627346277237,-32.35654830932617,-15.420943260192871,0.595490574836731,2.4525749683380127,7.0567240715026855,1,False,1.2273300886154175,0.0
side,0.34,0,0.15571637451648712,-25.662832260131836,-9.212841033935547,0.46502166986465454,0.5765897631645203,4.134552478790283,1,False,1.2419978380203247,0.0
side,0.36,0,0.1507962942123413,-21.64534568786621,-8.502750396728516,0.39839959144592285,0.5113407969474792,3.7269389629364014,1,False,1.235472321510315,0.0
side,0.38,0,0.15131625533103943,-17.722423553466797,-8.995585441589355,0.3408988118171692,0.4488883316516876,3.875168800354004,0,False,1.1673144102096558,0.0
side,0.4,0,0.15065322816371918,-14.186261177062988,-9.044435501098633,0.28927022218704224,0.3983295261859894,3.9349541664123535,0,False,1.063689112663269,0.0
side,0.42,0,0.14861780405044556,-10.670166015625,-9.236644744873047,0.24332697689533234,0.40489527583122253,3.258114814758301,0,False,0.959259569644928,0.0
side,0.44,0,0.14272139966487885,-6.611091136932373,-9.60393238067627,0.201945498585701,0.54429692029953,3.3743932247161865,1,False,0.9235929846763611,0.0
side,0.46,0,0.13774223625659943,-2.7477099895477295,-8.793538093566895,0.16039979457855225,0.4642140567302704,3.656646728515625,2,False,0.9420152306556702,0.0
side,0.48,0,0.13704337179660797,-0.25954684615135193,-8.817355155944824,0.1538044810295105,0.3080017864704132,1.9472005367279053,2,False,0.9395981431007385,0.0
side,0.5,0,0.14078670740127563,-0.3038429319858551,-8.890292167663574,0.15509672462940216,0.3356330990791321,0.7193981409072876,2,False,0.9084976315498352,0.0
side,0.52,0,0.1471116691827774,-1.1818937063217163,-8.53510856628418,0.15020422637462616,0.3342379033565521,0.7779662609100342,3,False,0.8864379525184631,0.0
side,0.54,0,0.15520517528057098,-0.9902453422546387,-7.751890182495117,0.13626331090927124,0.4136883616447449,1.0670396089553833,4,False,0.8778862357139587,0.0
side,0.56,0,0.16462795436382294,-0.9404288530349731,-7.144798278808594,0.12567095458507538,0.488016813993454,0.9086531400680542,4,False,0.8654335141181946,0.0
side,0.58,0,0.17535339295864105,-0.9315469264984131,-6.36865758895874,0.11225853860378265,0.5493781566619873,1.0035377740859985,4,False,0.8514765501022339,0.0
side,0.6,0,0.1873190551996231,-0.9217386841773987,-5.368365287780762,0.09501507133245468,0.6222367882728577,1.070490837097168,4,False,0.839673638343811,0.0
side,0.62,0,0.2002870887517929,-1.283841609954834,-4.423396587371826,0.08034244924783707,0.6832674741744995,1.043209195137024,4,False,0.8257132172584534,0.0
side,0.64,0,0.21390295028686523,-1.8222718238830566,-3.4311702251434326,0.06775832921266556,0.7210640907287598,1.1846158504486084,4,False,0.8101373314857483,0.0
side,0.66,0,0.22777223587036133,-2.453775644302368,-2.401726484298706,0.05988210812211037,0.7469845414161682,1.2453351020812988,4,False,0.7920992970466614,0.0
side,0.68,0,0.24148836731910706,-3.2278850078582764,-1.3970412015914917,0.06135730817914009,0.7434138655662537,1.2980265617370605,4,False,0.7720187902450562,0.0
side,0.7000000000000001,0,0.25364863872528076,-4.540887355804443,-0.6830474138259888,0.08011619001626968,0.651210367679596,1.3304548263549805,3,False,0.7517489790916443,0.0
side,0.72,0,0.26193153858184814,-6.118441104888916,-0.4826680123806,0.10706250369548798,0.47267279028892517,1.468633770942688,1,False,0.744260847568512,0.0
side,0.74,0,0.26650315523147583,-7.163202285766602,-0.38361167907714844,0.12511515617370605,0.3475199341773987,0.3721575140953064,2,False,0.751625120639801,0.0
side,0.76,0,0.2688577473163605,-7.601321697235107,-0.5054440498352051,0.1328563541173935,0.2373436540365219,0.4732004702091217,2,False,0.7620218992233276,0.0
side,0.78,0,0.26955994963645935,-7.954340934753418,-0.86815345287323,0.13951951265335083,0.14361871778964996,0.6471392512321472,2,False,0.7671147584915161,0.0
side,0.8,0,0.26885986328125,-8.090190887451172,-1.4119465351104736,0.1431564837694168,0.11182252317667007,0.7547417283058167,2,False,0.7706472873687744,0.0
