step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
1,0.02,stand,0.0,0.0,0.0,0.3988710641860962,4.0784478187561035e-05,-6.229443533811718e-05,0.003358883783221245,0.06417279690504074,0.004872116008240917,0.050101388568227344,0,0,0,0.0032656926196068525,-0.0007857172749936581,0.0033741563092917204,-0.0007782335742376745,0.0,0.0720679759979248,0.17691601812839508,0.17137141525745392,0.07907676696777344,0.0,0,0.4348723888397217,0.1776503324508667,-0.17291374504566193,0.08478443324565887,0.0,0,0.290211021900177,-0.29120105504989624,0.16933873295783997,0.09307272732257843,0.0,0,1.1959760189056396,-0.28884804248809814,-0.16255085170269012,0.09464806318283081,0.0,0,1.2970770597457886
2,0.04,stand,0.0,0.0,0.0,0.3942717909812927,-0.00011515803635120392,-2.6969562895828858e-05,0.013167138211429119,0.07734043896198273,-0.23108936536618507,0.17688214264754745,0,0,0,-0.012284088879823685,0.004740747157484293,-0.011283901520073414,0.0034837336279451847,0.0,0.15374264121055603,0.18857689201831818,0.16242799162864685,0.058046869933605194,0.0,0,0.8891226053237915,0.17718534171581268,-0.17711615562438965,0.056868381798267365,0.0,0,0.18498393893241882,-0.31570670008659363,0.15882888436317444,0.07555093616247177,0.0,0,1.1939003467559814,-0.3066195845603943,-0.14626221358776093,0.07953635603189468,0.0,0,1.1317704916000366
3,0.06,stand,0.0,0.0,0.0,0.38547927141189575,-0.00038715265691280365,1.3514931197278202e-05,0.014509310945868492,0.04665672034025192,-0.7239057100334408,0.4195968234864248,0,0,0,-0.01372318435460329,0.004711085464805365,-0.009800822474062443,-0.0019717842806130648,0.0,0.21759696304798126,0.2016412913799286,0.15313634276390076,0.03591030091047287,0.0,0,0.6317232847213745,0.17804819345474243,-0.18032954633235931,0.032821640372276306,0.0,0,0.10504932701587677,-0.33034858107566833,0.14474768936634064,0.05795573443174362,0.0,0,0.7591765522956848,-0.3167062997817993,-0.1353185623884201,0.062462761998176575,0.0,0,0.6813129186630249
4,0.08,stand,0.0,0.0,0.0,0.3731844127178192,-0.0005846060812473297,0.00019137823255732656,0.019853293895721436,0.040108539164066315,-1.1157080925487037,0.47242294727033146,2,0,0,-0.010282893665134907,0.016982795670628548,-0.004969771020114422,0.004664808977395296,0.0,0.2343067079782486,0.20316720008850098,0.14873459935188293,0.0230700746178627,51.38193893432617,1,0.055868107825517654,0.17530257999897003,-0.18334543704986572,0.022940002381801605,76.82909393310547,1,0.05599909648299217,-0.33494332432746887,0.1313185691833496,0.035009562969207764,0.0,0,0.5651736855506897,-0.31798532605171204,-0.13066735863685608,0.04350235313177109,0.0,0,0.2676282823085785
5,0.1,stand,0.0,0.0,0.0,0.3617650270462036,-0.0014860611408948898,0.000704851932823658,0.05265922471880913,0.12448544055223465,-1.5030718125988103,-0.8487422514325275,4,0,0,-0.04254386946558952,0.03103245422244072,-0.04939013719558716,0.018830852583050728,0.0,0.20695027709007263,0.19561855494976044,0.14582058787345886,0.02318517118692398,98.11125946044922,1,0.03375309705734253,0.16743241250514984,-0.18605607748031616,0.023012176156044006,105.03512573242188,1,0.04590778052806854,-0.3349500000476837,0.1235947385430336,0.02226954698562622,50.714378356933594,1,0.05704217776656151,-0.32148465514183044,-0.13413085043430328,0.022336065769195557,116.98713684082031,1,0.25736045837402344
6,0.12,stand,0.0,0.0,0.0,0.3542514741420746,-0.002729218453168869,0.0011087346356362104,0.06789432466030121,0.050478000193834305,-1.6381899231328818,-1.8836045964269637,4,0,0,-0.06558342278003693,0.01756284013390541,-0.07468170672655106,0.010031403973698616,0.0,0.17184998095035553,0.1906891018152237,0.14444051682949066,0.023223228752613068,86.88738250732422,1,0.030063772574067116,0.16209086775779724,-0.18731044232845306,0.02303004264831543,65.3506851196289,1,0.04769997298717499,-0.3401185870170593,0.12320756912231445,0.022381141781806946,57.28007125854492,1,0.030920689925551414,-0.32706981897354126,-0.1343754529953003,0.02251029759645462,67.52007293701172,1,0.027810808271169662
7,0.14,stand,0.0,0.0,0.0,0.3496370315551758,-0.004185505211353302,0.0013346298364922404,0.07558036595582962,0.0386924222111702,-1.702802125299027,-2.1484240505964634,4,0,0,-0.07503453642129898,0.009066961705684662,-0.08197078853845596,0.004145157057791948,0.0,0.15366186201572418,0.190460205078125,0.14376549422740936,0.023253358900547028,72.32454681396484,1,0.027420634403824806,0.16162601113319397,-0.18789684772491455,0.02306532859802246,41.42439270019531,1,0.03696342930197716,-0.340305358171463,0.12303648889064789,0.022435113787651062,38.81302261352539,1,0.03225630894303322,-0.3274276852607727,-0.13452060520648956,0.022559911012649536,53.29068374633789,1,0.024496207013726234
8,0.16,stand,0.0,0.0,0.0,0.34612077474594116,-0.005697811953723431,0.0013959944481030107,0.07624699920415878,0.05714637413620949,-1.978758096188527,-2.0704527454657136,4,0,0,-0.0762113630771637,0.0023309802636504173,-0.0821453332901001,-0.0026466362178325653,0.0,0.14095664024353027,0.1922786980867386,0.1420113891363144,0.023272506892681122,59.9034309387207,1,0.03248623386025429,0.16316808760166168,-0.18951928615570068,0.023103736340999603,34.901573181152344,1,0.022574201226234436,-0.33842527866363525,0.12179534137248993,0.022463195025920868,28.336917877197266,1,0.013615532778203487,-0.32576245069503784,-0.1357414275407791,0.02258715033531189,38.82881164550781,1,0.013298013247549534
9,0.18,stand,0.0,0.0,0.0,0.3427034616470337,-0.007222391664981842,0.0013156344648450613,0.0771411806344986,0.057590413838624954,-2.268013619330805,-1.9266618955113124,4,0,0,-0.07702353596687317,-0.0042587039060890675,-0.08282900601625443,-0.010242128744721413,0.0,0.12975051999092102,0.19448322057724,0.1403316855430603,0.023303747177124023,52.19938278198242,1,0.03059586137533188,0.16505548357963562,-0.19105756282806396,0.023127183318138123,35.2766227722168,1,0.028055774047970772,-0.33614394068717957,0.12065514177083969,0.02248784899711609,24.367631912231445,1,0.013192215003073215,-0.3237346112728119,-0.13684332370758057,0.022611744701862335,29.930192947387695,1,0.006761376280337572
10,0.2,stand,0.0,0.0,0.0,0.33913862705230713,-0.008756858296692371,0.0011531644267961383,0.07777277380228043,0.05432813614606857,-2.506869816917794,-1.781163178099291,4,0,0,-0.07744163274765015,-0.00716921454295516,-0.08308804035186768,-0.014124599285423756,0.0,0.11952941119670868,0.1966884583234787,0.13904818892478943,0.023330435156822205,48.44830322265625,1,0.030648985877633095,0.16694319248199463,-0.19219326972961426,0.023157812654972076,38.68104934692383,1,0.026274986565113068,-0.33386334776878357,0.11990384757518768,0.022511661052703857,26.166988372802734,1,0.010679487138986588,-0.32170847058296204,-0.1375787854194641,0.02263684570789337,28.938865661621094,1,0.007239824626594782
