step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
13,0.26,stand,0.0,0.0,0.0,0.3054032027721405,-0.014341259375214577,0.0028965852688997984,0.055054064840078354,0.026177996769547462,-3.144729230674237,-2.9545697205485006,4,0,0,-0.05479464679956436,0.00533821526914835,-0.061509307473897934,-0.0014594632666558027,0.0,0.13284406065940857,0.20526745915412903,0.13622988760471344,0.023544475436210632,54.171024322509766,1,0.027824072167277336,0.20112155377864838,-0.19967788457870483,0.023485280573368073,53.3522834777832,1,0.019798392429947853,-0.34673795104026794,0.13538581132888794,0.02256157249212265,45.40441131591797,1,0.007081898394972086,-0.3330213129520416,-0.15781722962856293,0.022699400782585144,32.966487884521484,1,0.00360277621075511
14,0.28,stand,0.0,0.0,0.0,0.30308568477630615,-0.015337543562054634,0.002949826419353485,0.04681070148944855,0.027675537392497063,-3.2624407108302367,-2.9801617990383034,4,0,0,-0.04673461243510246,0.00266791763715446,-0.05199340358376503,-0.002755519235506654,0.0,0.13867530226707458,0.20607861876487732,0.1355726420879364,0.023569606244564056,54.08306884765625,1,0.026129188016057014,0.20179736614227295,-0.20024317502975464,0.023496925830841064,53.298580169677734,1,0.011588681489229202,-0.34583544731140137,0.13503584265708923,0.022576726973056793,45.08897399902344,1,0.007184682879596949,-0.3322485387325287,-0.15812793374061584,0.022713452577590942,32.68223571777344,1,0.0031501741614192724
15,0.3,stand,0.0,0.0,0.0,0.3013572096824646,-0.016174282878637314,0.0029546706937253475,0.038843169808387756,0.029663000255823135,-3.351374042692034,-3.000720668440042,4,0,0,-0.03884202614426613,0.0002978589618578553,-0.042666397988796234,-0.00365878501906991,0.0,0.14330503344535828,0.206791490316391,0.13506896793842316,0.023579277098178864,53.518306732177734,1,0.024718668311834335,0.20235271751880646,-0.20066246390342712,0.023506276309490204,52.76059341430664,1,0.008868795819580555,-0.3450537323951721,0.13486051559448242,0.02258879691362381,44.46044158935547,1,0.008372020907700062,-0.33161479234695435,-0.15827196836471558,0.022724516689777374,32.3972282409668,1,0.003421253990381956
16,0.32,stand,0.0,0.0,0.0,0.30018073320388794,-0.016858866438269615,0.0029138633981347084,0.03144033998250961,0.03233839198946953,-3.4186328364398535,-3.0177150328686797,4,0,0,-0.031380195170640945,-0.0019437598530203104,-0.033844590187072754,-0.00444071926176548,0.0,0.14660607278347015,0.2074013650417328,0.13468320667743683,0.023586340248584747,52.89313888549805,1,0.023069018498063087,0.20278742909431458,-0.20097419619560242,0.023514360189437866,51.74876403808594,1,0.016039229929447174,-0.344395250082016,0.1348172277212143,0.022597186267375946,42.96454620361328,1,0.010877108201384544,-0.33112362027168274,-0.15829357504844666,0.022733695805072784,32.92558288574219,1,0.003897578688338399
17,0.34,stand,0.0,0.0,0.0,0.29950615763664246,-0.017403170466423035,0.002829484175890684,0.02495444379746914,0.033350635319948196,-3.466603389414969,-3.0287767376729273,4,0,0,-0.024617908522486687,-0.004084473941475153,-0.025869110599160194,-0.005240322556346655,0.0,0.14855098724365234,0.20792795717716217,0.13440437614917755,0.023591406643390656,52.10188674926758,1,0.022346923127770424,0.20312318205833435,-0.20119713246822357,0.023518748581409454,50.987178802490234,1,0.015402338467538357,-0.3438502550125122,0.13489478826522827,0.022604823112487793,42.90556716918945,1,0.01131004374474287,-0.33074384927749634,-0.1582050919532776,0.022738955914974213,31.9055118560791,1,0.0042195431888103485
18,0.36,stand,0.0,0.0,0.0,0.29926496744155884,-0.017818281427025795,0.0027004629373550415,0.01944648288190365,0.034331757575273514,-3.5002567986726794,-3.034477384308949,4,0,0,-0.018351493403315544,-0.006433380302041769,-0.018578823655843735,-0.006434927694499493,0.0,0.14927147328853607,0.20837633311748505,0.13422513008117676,0.0235937237739563,51.19470977783203,1,0.02162276767194271,0.20336630940437317,-0.20135720074176788,0.02352069318294525,50.012630462646484,1,0.014770249836146832,-0.3433925211429596,0.13506105542182922,0.022609397768974304,42.05768585205078,1,0.012121289037168026,-0.3304746448993683,-0.15803107619285583,0.022742770612239838,31.60405158996582,1,0.0015610021073371172
19,0.38,stand,0.0,0.0,0.0,0.29937657713890076,-0.0181138813495636,0.0025254886131733656,0.015307795256376266,0.03405286744236946,-3.5188577516601516,-3.0362562217009144,4,0,0,-0.012566632591187954,-0.008741186000406742,-0.011987552978098392,-0.007824569940567017,0.0,0.14897190034389496,0.20874355733394623,0.1341443806886673,0.023594588041305542,50.16025924682617,1,0.0211397185921669,0.20352131128311157,-0.20142918825149536,0.02352072298526764,49.033416748046875,1,0.014365360140800476,-0.34303799271583557,0.13532792031764984,0.02261202037334442,41.11812973022461,1,0.012570910155773163,-0.33030208945274353,-0.15776434540748596,0.02274417132139206,30.46686553955078,1,0.005606995429843664
20,0.4,stand,0.0,0.0,0.0,0.2997547686100006,-0.01830005645751953,0.002304330002516508,0.013267213478684425,0.03327581658959389,-3.529003997672205,-3.0360216473916064,4,0,0,-0.007275998592376709,-0.011094087734818459,-0.006123078055679798,-0.00952153094112873,0.0,0.14792503416538239,0.20902644097805023,0.13413484394550323,0.02359379082918167,49.177040100097656,1,0.020839443430304527,0.2035890370607376,-0.20143647491931915,0.02351970225572586,48.160484313964844,1,0.013922352343797684,-0.3427790403366089,0.13566133379936218,0.02261453866958618,41.027191162109375,1,0.002753181615844369,-0.3302284777164459,-0.15743720531463623,0.022744588553905487,29.72522735595703,1,0.006300679408013821
21,0.42,stand,0.0,0.0,0.0,0.3003196716308594,-0.01838855817914009,0.0020384113304316998,0.013566543348133564,0.03240885213017464,-3.5363105925368266,-3.034054979797466,4,0,0,-0.0026437637861818075,-0.013306450098752975,-0.0011138110421597958,-0.011301388032734394,0.0,0.14636985957622528,0.20923104882240295,0.13417455554008484,0.023591823875904083,48.24602127075195,1,0.020655488595366478,0.20357981324195862,-0.2013981193304062,0.023517802357673645,47.48210906982422,1,0.013666216284036636,-0.34259650111198425,0.1360311210155487,0.022612661123275757,39.33720397949219,1,0.013069390319287777,-0.33023691177368164,-0.15707150101661682,0.02274337410926819,29.11878776550293,1,0.00655090669170022
22,0.44,stand,0.0,0.0,0.0,0.3009951412677765,-0.018389174714684486,0.0017294655553996563,0.01555084902793169,0.031235044822096825,-3.537466175167028,-3.03123944775554,4,0,0,0.0015823331195861101,-0.015470136888325214,0.003289413172751665,-0.013265414163470268,0.0,0.14452090859413147,0.2093595564365387,0.13428449630737305,0.023589186370372772,47.31553649902344,1,0.0205141119658947,0.20349781215190887,-0.20129311084747314,0.023515142500400543,46.88478088378906,1,0.01334033440798521,-0.3425012230873108,0.13646134734153748,0.02261112630367279,38.64445495605469,1,0.013239097781479359,-0.33031827211380005,-0.15664798021316528,0.022741541266441345,28.53546142578125,1,0.006878174375742674
23,0.46,stand,0.0,0.0,0.0,0.30171647667884827,-0.018312038853764534,0.0013815639540553093,0.018108675256371498,0.029739102348685265,-3.5400065786514494,-3.027969067803573,4,0,0,0.005274437367916107,-0.01732352189719677,0.007001469377428293,-0.015101146884262562,0.0,0.1425803005695343,0.20941738784313202,0.13442669808864594,0.023585990071296692,46.53949737548828,1,0.020410457625985146,0.2033500373363495,-0.20115560293197632,0.02351224422454834,46.601444244384766,1,0.013074412941932678,-0.342477947473526,0.1369115114212036,0.02261032909154892,38.678466796875,1,0.0034997735638171434,-0.33046755194664,-0.15620717406272888,0.02273876965045929,28.097545623779297,1,0.007177396677434444
24,0.48,stand,0.0,0.0,0.0,0.30243396759033203,-0.01816903054714203,0.0010007538367062807,0.020641934126615524,0.028853027150034904,-3.547360344510026,-3.0242069142313657,4,0,0,0.008292032405734062,-0.0189032182097435,0.00990933459252119,-0.01680888421833515,0.0,0.1406853199005127,0.2094133496284485,0.13458563387393951,0.023583240807056427,45.94611358642578,1,0.0012608148390427232,0.20314821600914001,-0.20099300146102905,0.023509472608566284,46.56889724731445,1,0.014608480967581272,-0.3425073027610779,0.13735736906528473,0.022605784237384796,37.32257080078125,1,0.012887218035757542,-0.33066609501838684,-0.15576276183128357,0.02273574471473694,27.831602096557617,1,0.007037429139018059
25,0.5,stand,0.0,0.0,0.0,0.3031023442745209,-0.017969731241464615,0.0005962260765954852,0.022708185017108917,0.02757848985493183,-3.5635239871808615,-3.021647727726726,4,0,0,0.01096017099916935,-0.019888095557689667,0.012405484914779663,-0.01799815334379673,0.0,0.1389884650707245,0.20934806764125824,0.13470976054668427,0.023578844964504242,45.29835891723633,1,0.020306739956140518,0.20289161801338196,-0.20085053145885468,0.02350638061761856,46.58330154418945,1,0.012950457632541656,-0.3426012098789215,0.1377820074558258,0.022602848708629608,36.80311584472656,1,0.012749028392136097,-0.33091944456100464,-0.15534256398677826,0.0227324441075325,27.592531204223633,1,0.007305625360459089
26,0.52,stand,0.0,0.0,0.0,0.30369722843170166,-0.01772383414208889,0.00017146090976893902,0.024662485346198082,0.026404008269309998,-3.5822434012617506,-3.0188979362555615,4,0,0,0.01308484934270382,-0.020905140787363052,0.014271289110183716,-0.019316384568810463,0.0,0.137492835521698,0.20923501253128052,0.13487021625041962,0.023576192557811737,45.041748046875,1,0.0009839885169640183,0.2025953084230423,-0.2006799876689911,0.023504070937633514,46.747337341308594,1,0.01436653546988964,-0.3427329361438751,0.13820546865463257,0.022598937153816223,36.46489334106445,1,0.012512970715761185,-0.3312041759490967,-0.15491609275341034,0.022729046642780304,27.525583267211914,1,0.007120127789676189
27,0.54,stand,0.0,0.0,0.0,0.3041993975639343,-0.0174405574798584,-0.0002640413003973663,0.025842638686299324,0.02484763413667679,-3.6123602666332757,-3.0169496247948153,4,0,0,0.01479250192642212,-0.021190183237195015,0.015725770965218544,-0.01990322209894657,0.0,0.136288121342659,0.2090783715248108,0.13497373461723328,0.02357228845357895,44.72686767578125,1,0.02029437944293022,0.20226378738880157,-0.20055049657821655,0.023501738905906677,47.05944061279297,1,0.01295398361980915,-0.3429093062877655,0.1385842114686966,0.022595643997192383,36.02680587768555,1,0.012196291238069534,-0.33152350783348083,-0.15453624725341797,0.022725552320480347,27.519235610961914,1,0.007273768074810505
28,0.56,stand,0.0,0.0,0.0,0.3046034574508667,-0.01712886616587639,-0.0007061663782224059,0.026882270351052284,0.023466702550649643,-3.6467805780687317,-3.0151370633438233,4,0,0,0.01604337804019451,-0.021570036187767982,0.0166816096752882,-0.020631812512874603,0.0,0.13533419370651245,0.20888788998126984,0.1350935846567154,0.02357012778520584,44.697513580322266,1,0.0005208199145272374,0.20190858840942383,-0.20040994882583618,0.023499496281147003,46.995479583740234,1,0.01506725698709488,-0.3431089222431183,0.13894018530845642,0.02259174734354019,35.74386978149414,1,0.012053558602929115,-0.3318589925765991,-0.15417128801345825,0.022722318768501282,27.62329864501953,1,0.006956414319574833
29,0.58,stand,0.0,0.0,0.0,0.3049035668373108,-0.016795732080936432,-0.0011470369063317776,0.027219034731388092,0.02185816317796707,-3.690475005736596,-3.0139974889694887,4,0,0,0.01699323020875454,-0.02126278355717659,0.017372943460941315,-0.02064337395131588,0.0,0.13467247784137726,0.20866745710372925,0.13515779376029968,0.02356630563735962,44.55669403076172,1,0.020372558385133743,0.20153333246707916,-0.2003137320280075,0.023498117923736572,47.73908233642578,1,0.013224687427282333,-0.3433394730091095,0.13925009965896606,0.02258848398923874,35.45695114135742,1,0.01155395433306694,-0.3322125971317291,-0.15385456383228302,0.022719115018844604,27.73760223388672,1,0.0071750120259821415
30,0.6,stand,0.0,0.0,0.0,0.30510690808296204,-0.0164486113935709,-0.0015830692136660218,0.02740621194243431,0.020073050633072853,-3.737946528015477,-3.013083310837765,4,0,0,0.01757979765534401,-0.02102501317858696,0.017712563276290894,-0.020711030811071396,0.0,0.13424740731716156,0.20842646062374115,0.13522696495056152,0.023563720285892487,44.71823501586914,1,0.02042589709162712,0.2011479139328003,-0.20022472739219666,0.02349691092967987,48.07514572143555,1,0.013310263864696026,-0.34358054399490356,0.1395295411348343,0.022584915161132812,35.28313446044922,1,0.011280637234449387,-0.3325708210468292,-0.15356053411960602,0.022716045379638672,27.9298095703125,1,0.007021397352218628
31,0.62,stand,0.0,0.0,0.0,0.3052201569080353,-0.01609278842806816,-0.002009799936786294,0.027259640395641327,0.018160957843065262,-3.7898756025014375,-3.0133027306648517,4,0,0,0.01792076975107193,-0.020541030913591385,0.017824111506342888,-0.02052018977701664,0.0,0.1340571641921997,0.208163321018219,0.13526363670825958,0.02356146275997162,44.80424118041992,1,0.020444929599761963,0.2007535994052887,-0.20013925433158875,0.023496173322200775,48.14457702636719,1,0.014191620983183384,-0.34384453296661377,0.13977622985839844,0.0225817933678627,35.04793167114258,1,0.011070522479712963,-0.3329375386238098,-0.15330232679843903,0.022713199257850647,28.105682373046875,1,0.006869403645396233
32,0.64,stand,0.0,0.0,0.0,0.3052520751953125,-0.015733269974589348,-0.0024244184605777264,0.026810254901647568,0.016665292903780937,-3.8432364553921623,-3.0134811693569183,4,0,0,0.018010716885328293,-0.01985960267484188,0.017721034586429596,-0.02009444683790207,0.0,0.13405649363994598,0.20789054036140442,0.1353081911802292,0.023559682071208954,44.866432189941406,1,0.0206665750592947,0.20036008954048157,-0.20007197558879852,0.023495517671108246,48.8094596862793,1,0.013835214078426361,-0.3441103994846344,0.13999582827091217,0.022578798234462738,34.950042724609375,1,0.010644307360053062,-0.3332977890968323,-0.15306441485881805,0.022710219025611877,27.97745132446289,1,0.007269346155226231
33,0.66,stand,0.0,0.0,0.0,0.3052142262458801,-0.015374362468719482,-0.0028229698073118925,0.02612069994211197,0.015757448971271515,-3.8985311055916467,-3.014280728376633,4,0,0,0.017883218824863434,-0.01903894729912281,0.01740962080657482,-0.019525030627846718,0.0,0.1342279613018036,0.20760785043239594,0.1353417932987213,0.02355922758579254,44.946815490722656,1,0.0012968129012733698,0.19996869564056396,-0.20001521706581116,0.023495450615882874,49.15533447265625,1,0.015782801434397697,-0.3443874418735504,0.1401883065700531,0.02257566899061203,34.76478958129883,1,0.01027026679366827,-0.33365750312805176,-0.15285809338092804,0.022707901895046234,28.490049362182617,1,0.006463215220719576
34,0.68,stand,0.0,0.0,0.0,0.3051145076751709,-0.015018953010439873,-0.003199663944542408,0.025152405723929405,0.01387459971010685,-3.956912574409154,-3.016084538647751,4,0,0,0.017705507576465607,-0.017865007743239403,0.017113592475652695,-0.018531613051891327,0.0,0.1345745474100113,0.20731805264949799,0.13532806932926178,0.023556455969810486,45.02177047729492,1,0.02078881300985813,0.19957932829856873,-0.19998317956924438,0.02349548041820526,49.5208625793457,1,0.01463376171886921,-0.3446701169013977,0.1403416097164154,0.02257465571165085,35.16957473754883,1,0.0032522843685001135,-0.33401426672935486,-0.1526879519224167,0.022705942392349243,28.727886199951172,1,0.006832539103925228
35,0.7000000000000001,stand,0.0,0.0,0.0,0.3049674332141876,-0.014669833704829216,-0.003555279690772295,0.02420327439904213,0.011962669901549816,-4.011993781197075,-3.0175895281426808,4,0,0,0.017336789518594742,-0.016888879239559174,0.016648733988404274,-0.017703760415315628,0.0,0.13501527905464172,0.2070298045873642,0.13533900678157806,0.02355535328388214,45.3093376159668,1,0.020893987268209457,0.19920200109481812,-0.19994443655014038,0.02349565178155899,49.70294952392578,1,0.01477255579084158,-0.3449428975582123,0.14048363268375397,0.022570841014385223,34.49480056762695,1,0.009718035347759724,-0.3343559503555298,-0.15252570807933807,0.02270374447107315,28.900251388549805,1,0.006664197891950607
36,0.72,stand,0.0,0.0,0.0,0.304782509803772,-0.014328287914395332,-0.0038898601196706295,0.02324141561985016,0.009966690093278885,-4.062850515983344,-3.01963794456345,4,0,0,0.0169435515999794,-0.01590847037732601,0.016179023310542107,-0.01684853434562683,0.0,0.1355409324169159,0.20673829317092896,0.13536284863948822,0.023554280400276184,45.419227600097656,1,0.02102707326412201,0.19883482158184052,-0.19988296926021576,0.023496121168136597,49.98147201538086,1,0.015147791244089603,-0.34522297978401184,0.14061953127384186,0.02256825566291809,34.43672180175781,1,0.009488772600889206,-0.3346902132034302,-0.15237471461296082,0.022701792418956757,29.0554141998291,1,0.006641819141805172
37,0.74,stand,0.0,0.0,0.0,0.3045703172683716,-0.013995738700032234,-0.004202148877084255,0.022099817171692848,0.009753640741109848,-4.1142126847681935,-3.0213045107209333,4,0,0,0.016428424045443535,-0.014782043173909187,0.015603143721818924,-0.01583096943795681,0.0,0.13613751530647278,0.20645105838775635,0.13537466526031494,0.023554518818855286,45.497764587402344,1,0.002031587762758136,0.1984826624393463,-0.19984714686870575,0.023496374487876892,50.15658187866211,1,0.017025914043188095,-0.34549155831336975,0.14072252810001373,0.022565685212612152,33.88448715209961,1,0.00935441255569458,-0.335009902715683,-0.15225325524806976,0.02269992232322693,29.21442985534668,1,0.006035346072167158
38,0.76,stand,0.0,0.0,0.0,0.30433881282806396,-0.013672882691025734,-0.004488642327487469,0.020876681432127953,0.008222843520343304,-4.166137490385923,-3.0223738622128633,4,0,0,0.0159565769135952,-0.013461926020681858,0.015125613659620285,-0.014552870765328407,0.0,0.136796772480011,0.20617246627807617,0.13534407317638397,0.02355276793241501,45.58293533325195,1,0.02123153768479824,0.19814525544643402,-0.1998324990272522,0.023496851325035095,50.381980895996094,1,0.01578678749501705,-0.345757395029068,0.1407986581325531,0.022564254701137543,34.16816711425781,1,0.009019874967634678,-0.3353138267993927,-0.1521574705839157,0.02269827574491501,29.358997344970703,1,0.006576245650649071
39,0.78,stand,0.0,0.0,0.0,0.3040960729122162,-0.013360153883695602,-0.004751957952976227,0.019840139895677567,0.006495581474155188,-4.2117789488540645,-3.02368312409939,4,0,0,0.015469874255359173,-0.012422324158251286,0.014635972678661346,-0.013543832115828991,0.0,0.13746923208236694,0.20589770376682281,0.13534800708293915,0.023552238941192627,45.8190803527832,1,0.021344857290387154,0.1978204846382141,-0.1998034566640854,0.02349742501974106,50.42469024658203,1,0.015856686979532242,-0.34601882100105286,0.14087702333927155,0.022562280297279358,34.14956283569336,1,0.008895376697182655,-0.33560872077941895,-0.15206436812877655,0.022696763277053833,29.458385467529297,1,0.006466390565037727
40,0.8,stand,0.0,0.0,0.0,0.30384984612464905,-0.013057572767138481,-0.0049935150891542435,0.018791235983371735,0.005010612308979034,-4.254293461342808,-3.0248572763063977,4,0,0,0.014950897544622421,-0.01138337329030037,0.014131459407508373,-0.012510628439486027,0.0,0.13814982771873474,0.2056276798248291,0.13535454869270325,0.023551717400550842,45.93187713623047,1,0.021443665027618408,0.19751068949699402,-0.1997731328010559,0.023497886955738068,50.523956298828125,1,0.016087567433714867,-0.34627532958984375,0.14094169437885284,0.022560343146324158,34.06483459472656,1,0.008730732835829258,-0.3358902931213379,-0.15198519825935364,0.022695161402225494,29.562654495239258,1,0.006416163872927427
