step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
11,0.22,stand,0.0,0.0,0.0,0.3205431401729584,-0.011253511533141136,-0.0007453851285390556,0.07097267359495163,0.03553207963705063,-2.1757262376997084,-3.1337526897912036,4,0,0,-0.06625626236200333,-0.025440683588385582,-0.07617777585983276,-0.03147086501121521,0.0,0.1034349575638771,0.20575663447380066,0.1441732794046402,0.023471705615520477,51.98500061035156,1,0.029006678611040115,0.17077788710594177,-0.18190206587314606,0.02330896258354187,51.64423751831055,1,0.023584136739373207,-0.35487568378448486,0.14161673188209534,0.02245859056711197,40.171295166015625,1,0.0124087855219841,-0.3189103901386261,-0.1547115296125412,0.02277585119009018,31.209617614746094,1,0.004397471435368061
12,0.24,stand,0.0,0.0,0.0,0.3171042203903198,-0.012493135407567024,-0.0012970801908522844,0.06556282192468643,0.031227629631757736,-2.3740939276605078,-3.072265832778868,4,0,0,-0.059889402240514755,-0.02667851559817791,-0.06895089149475098,-0.03281465545296669,0.0,0.10568523406982422,0.20723888278007507,0.14361754059791565,0.023493841290473938,49.84389877319336,1,0.020758362486958504,0.17209364473819733,-0.18233218789100647,0.023333527147769928,54.763145446777344,1,0.02430569939315319,-0.35327771306037903,0.14138635993003845,0.02247464656829834,39.29651641845703,1,0.009801947511732578,-0.31749528646469116,-0.1549024134874344,0.022797122597694397,31.105602264404297,1,0.005400869529694319
13,0.26,stand,0.0,0.0,0.0,0.3139701187610626,-0.013609887100756168,-0.0018542158650234342,0.060010071843862534,0.029058681800961494,-2.542775054167493,-3.026792140832215,4,0,0,-0.053812604397535324,-0.026559598743915558,-0.06189801171422005,-0.032495707273483276,0.0,0.10958100110292435,0.2085246592760086,0.1432211846113205,0.023509986698627472,48.8845100402832,1,0.027414608746767044,0.17322048544883728,-0.18259471654891968,0.023361437022686005,56.76004409790039,1,0.018060365691781044,-0.35189759731292725,0.14131256937980652,0.022493556141853333,40.713775634765625,1,0.008461137302219868,-0.3162725567817688,-0.15494368970394135,0.02281506359577179,31.507686614990234,1,0.0104161836206913
14,0.28,stand,0.0,0.0,0.0,0.31119537353515625,-0.014609657227993011,-0.0024046674370765686,0.054718345403671265,0.027410898357629776,-2.6784674342003743,-2.9956458378867223,4,0,0,-0.04798496887087822,-0.026297148317098618,-0.0549975149333477,-0.03172861412167549,0.0,0.11428801715373993,0.20962968468666077,0.14301279187202454,0.023526348173618317,48.75877380371094,1,0.025954896584153175,0.17417600750923157,-0.1826750785112381,0.023381158709526062,57.04079818725586,1,0.02204098366200924,-0.35070037841796875,0.14139202237129211,0.02250930666923523,40.95743942260742,1,0.01079618837684393,-0.31522804498672485,-0.15483440458774567,0.02283129096031189,30.748647689819336,1,0.002711700275540352
15,0.3,stand,0.0,0.0,0.0,0.3088141977787018,-0.015503711067140102,-0.002938555320724845,0.0498485192656517,0.028602929785847664,-2.798216231719742,-2.978162901489017,4,0,0,-0.04294945299625397,-0.02530255727469921,-0.048895373940467834,-0.030074026435613632,0.0,0.119195856153965,0.21057826280593872,0.1428641378879547,0.023540958762168884,48.17690658569336,1,0.014711705967783928,0.17496827244758606,-0.18272355198860168,0.02339760959148407,58.30597686767578,1,0.02288072556257248,-0.3496716618537903,0.14153337478637695,0.022523023188114166,41.027854919433594,1,0.011166717857122421,-0.3143552839756012,-0.1546689122915268,0.022845514118671417,30.630630493164062,1,0.0031207373831421137
16,0.32,stand,0.0,0.0,0.0,0.3068403899669647,-0.016303926706314087,-0.003448326140642166,0.045293014496564865,0.028973817825317383,-2.9052995106403787,-2.972201427004065,4,0,0,-0.03839978203177452,-0.0240190327167511,-0.04327722638845444,-0.027999255806207657,0.0,0.12381961941719055,0.2113940268754959,0.14274094998836517,0.023552201688289642,47.60121536254883,1,0.012669797986745834,0.17562256753444672,-0.1827467679977417,0.023410506546497345,58.442657470703125,1,0.02257835678756237,-0.3487875759601593,0.14171236753463745,0.022534959018230438,40.80562210083008,1,0.01181690115481615,-0.31363043189048767,-0.15447035431861877,0.02285754680633545,30.556482315063477,1,0.0026965525466948748
17,0.34,stand,0.0,0.0,0.0,0.30526524782180786,-0.017018631100654602,-0.003931612707674503,0.04108471795916557,0.028914479538798332,-2.9972061092252473,-2.9754700994087395,4,0,0,-0.034213900566101074,-0.022745616734027863,-0.03808288276195526,-0.025886088609695435,0.0,0.12784886360168457,0.21209612488746643,0.1426553726196289,0.02356085181236267,46.97134017944336,1,0.010754376649856567,0.17615874111652374,-0.1827399581670761,0.023421183228492737,58.22766876220703,1,0.022215042263269424,-0.3480299413204193,0.14193299412727356,0.02254519611597061,40.50680160522461,1,0.01245137583464384,-0.3130340874195099,-0.15423482656478882,0.022867657244205475,30.345657348632812,1,0.002573435427621007
18,0.36,stand,0.0,0.0,0.0,0.30406251549720764,-0.01765453815460205,-0.0043889498338103294,0.03718265891075134,0.027950741350650787,-3.075054044064114,-2.985803535292734,4,0,0,-0.03032754547894001,-0.021512556821107864,-0.03325718268752098,-0.023806849494576454,0.0,0.1311403065919876,0.21269993484020233,0.1426001340150833,0.023565903306007385,46.357337951660156,1,0.022509992122650146,0.17659500241279602,-0.182707279920578,0.023429468274116516,57.805782318115234,1,0.02026543579995632,-0.3473842144012451,0.14218555390834808,0.022553980350494385,40.17983627319336,1,0.01309400238096714,-0.3125506341457367,-0.15397204458713531,0.022875897586345673,30.792102813720703,1,0.004827425349503756
19,0.38,stand,0.0,0.0,0.0,0.3031972646713257,-0.018216846510767937,-0.004823311697691679,0.033671729266643524,0.02686282806098461,-3.138462745554162,-2.999823565781243,4,0,0,-0.026701249182224274,-0.0205141082406044,-0.02880624495446682,-0.022027960047125816,0.0,0.1336352378129959,0.2132241278886795,0.14258849620819092,0.02357090264558792,45.67157745361328,1,0.021822063252329826,0.1769527643918991,-0.1826438009738922,0.023436181247234344,57.253570556640625,1,0.01994071900844574,-0.3468284606933594,0.14246997237205505,0.022559814155101776,38.910865783691406,1,0.013866189867258072,-0.3121519684791565,-0.15368035435676575,0.02288314700126648,30.07655143737793,1,0.0013755223480984569
20,0.4,stand,0.0,0.0,0.0,0.3026256859302521,-0.018711287528276443,-0.00523770647123456,0.030485430732369423,0.025402899831533432,-3.1924560312733474,-3.016262763896406,4,0,0,-0.023424886167049408,-0.019509898498654366,-0.02484194189310074,-0.020357435569167137,0.0,0.1353893280029297,0.21367639303207397,0.14259548485279083,0.023589447140693665,44.622154235839844,1,0.02259771339595318,0.17724289000034332,-0.18258537352085114,0.02343910187482834,56.84638214111328,1,0.0067701805382966995,-0.34636610746383667,0.14276890456676483,0.02256670594215393,39.34333801269531,1,0.013313950039446354,-0.3118290901184082,-0.1533810943365097,0.02288869023323059,29.6224422454834,1,0.001640691072680056
