step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,push_delta_vy,joint_rms_deviation,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_speed_xy
1,0.02,stand,0.0,0.0,0.0,0.39883488416671753,4.056654870510101e-05,-6.1250917497091e-05,0.0033063560258597136,0.06347637623548508,0.004905498224304024,0.05030912570358424,0,0,0,0.0032118959352374077,-0.0007846745429560542,0.0033224925864487886,-0.0007768687210045755,0.0,0.07203594595193863,0.1769086718559265,0.1714114099740982,0.0790611207485199,0.0,0,0.4329264461994171,0.17764626443386078,-0.17295245826244354,0.08476939797401428,0.0,0,0.2885162830352783,-0.29121217131614685,0.16937395930290222,0.09305862337350845,0.0,0,1.196144461631775,-0.2888552248477936,-0.16259104013442993,0.09463457018136978,0.0,0,1.296897292137146
2,0.04,stand,0.0,0.0,0.0,0.39419353008270264,-0.00011007115244865417,-2.7959245926467702e-05,0.012793376110494137,0.07655017822980881,-0.22786372848936723,0.17697129529251462,0,0,0,-0.011921457946300507,0.004642123356461525,-0.010916093364357948,0.0033952719531953335,0.0,0.15389560163021088,0.1885196715593338,0.16251236200332642,0.05794745683670044,0.0,0,0.8882216811180115,0.17710886895656586,-0.17718011140823364,0.05676528066396713,0.0,0,0.18162724375724792,-0.31576254963874817,0.15890200436115265,0.07547204941511154,0.0,0,1.1951323747634888,-0.30666136741638184,-0.14629903435707092,0.07947953045368195,0.0,0,1.1329827308654785
3,0.06,stand,0.0,0.0,0.0,0.3853694498538971,-0.0003751832991838455,1.0898002074100077e-05,0.014244834892451763,0.04580782353878021,-0.7174923758462104,0.4192358639970455,0,0,0,-0.013458297587931156,0.004667927511036396,-0.009531321004033089,-0.001971149817109108,0.0,0.2178652435541153,0.20155932009220123,0.15321561694145203,0.03574810177087784,0.0,0,0.6329388618469238,0.1779208779335022,-0.18038517236709595,0.03265523165464401,0.0,0,0.10487373918294907,-0.33039745688438416,0.14480747282505035,0.05780214071273804,0.0,0,0.7597428560256958,-0.31673288345336914,-0.135338693857193,0.06237621605396271,0.0,0,0.6801603436470032
4,0.08,stand,0.0,0.0,0.0,0.3730497658252716,-0.000569486990571022,0.00018652930157259107,0.019822275266051292,0.03948309272527695,-1.1266389565416628,0.46914376277763775,2,0,0,-0.010123523883521557,0.017042208462953568,-0.00483259093016386,0.0045663765631616116,0.0,0.23409491777420044,0.20303122699260712,0.14880064129829407,0.02306940406560898,54.1883659362793,1,0.05671004578471184,0.17512072622776031,-0.18348945677280426,0.02293657511472702,77.82762908935547,1,0.05610985681414604,-0.3349395990371704,0.131210058927536,0.034794941544532776,0.0,0,0.5688885450363159,-0.31799089908599854,-0.13083402812480927,0.04337199032306671,0.0,0,0.26511678099632263
5,0.1,stand,0.0,0.0,0.0,0.36150896549224854,-0.0014515910297632217,0.0006852101651020348,0.051219742745161057,0.12279561907052994,-1.501703747052398,-0.8405495462448029,4,0,0,-0.04155729338526726,0.029940834268927574,-0.04848228022456169,0.01749531924724579,0.0,0.20575934648513794,0.19552117586135864,0.14598432183265686,0.02318565547466278,98.74359893798828,1,0.034911107271909714,0.1672966182231903,-0.1861027330160141,0.023012429475784302,105.62199401855469,1,0.04655370116233826,-0.3348616659641266,0.12360610067844391,0.022272013127803802,51.69038009643555,1,0.057146210223436356,-0.3214994966983795,-0.13426201045513153,0.022354066371917725,119.12976837158203,1,0.26489415764808655
6,0.12,stand,0.0,0.0,0.0,0.35379794239997864,-0.0026517417281866074,0.0010933399898931384,0.06543029099702835,0.05480140075087547,-1.6346704547196211,-1.869737177977722,4,0,0,-0.06276644766330719,0.018479619175195694,-0.07213132083415985,0.010643376968801022,0.0,0.16999194025993347,0.19058139622211456,0.1446136087179184,0.023224636912345886,87.78369140625,1,0.03071705810725689,0.16193623840808868,-0.18734297156333923,0.023032471537590027,68.38426971435547,1,0.04637588933110237,-0.3400331139564514,0.1232415959239006,0.02238278090953827,58.97118377685547,1,0.031188538298010826,-0.32709255814552307,-0.1344788670539856,0.022510722279548645,68.3104476928711,1,0.028045829385519028
7,0.14,stand,0.0,0.0,0.0,0.34900975227355957,-0.004047198221087456,0.0013477862812578678,0.07267763465642929,0.0430409237742424,-1.6907537783248305,-2.142629915746177,4,0,0,-0.0718492940068245,0.010941563174128532,-0.07903105765581131,0.0058137583546340466,0.0,0.15138649940490723,0.190255805850029,0.14394888281822205,0.023255735635757446,73.85420989990234,1,0.027912650257349014,0.16135099530220032,-0.1879158467054367,0.023067660629749298,44.6332893371582,1,0.03643163666129112,-0.34031185507774353,0.12312625348567963,0.02243739366531372,40.53889083862305,1,0.03223111107945442,-0.32756364345550537,-0.13456979393959045,0.02256103605031967,54.07552719116211,1,0.02514268271625042
8,0.16,stand,0.0,0.0,0.0,0.3453772962093353,-0.005496766418218613,0.0014551493804901838,0.0732526034116745,0.05932249873876572,-1.9619475065372445,-2.0712290391535677,4,0,0,-0.0730842798948288,0.00496306549757719,-0.07916977256536484,-0.00015305385750252753,0.0,0.13856516778469086,0.19198037683963776,0.1421729177236557,0.02327568084001541,61.296058654785156,1,0.032522838562726974,0.162784606218338,-0.18955731391906738,0.023105524480342865,37.138145446777344,1,0.022603714838624,-0.33852118253707886,0.12189576774835587,0.02246573567390442,29.704322814941406,1,0.013627174310386181,-0.32600197196006775,-0.13578179478645325,0.02258829027414322,39.560768127441406,1,0.013207023963332176
9,0.18,stand,0.0,0.0,0.0,0.341878741979599,-0.006961877457797527,0.0014294092543423176,0.07415831089019775,0.05832776799798012,-2.255114166753001,-1.9284671998863114,4,0,0,-0.07414484024047852,-0.0014133848017081618,-0.08005519956350327,-0.007529247552156448,0.0,0.12746119499206543,0.19412052631378174,0.1404213011264801,0.02330700308084488,53.47323989868164,1,0.030601264908909798,0.16460444033145905,-0.19116418063640594,0.023128800094127655,36.74657440185547,1,0.02782396972179413,-0.3363003730773926,0.12069741636514664,0.022490300238132477,25.260162353515625,1,0.012879126705229282,-0.32403942942619324,-0.13694170117378235,0.022612683475017548,30.319902420043945,1,0.006934020668268204
10,0.2,stand,0.0,0.0,0.0,0.33823832869529724,-0.00844220258295536,0.0013214845675975084,0.0749901831150055,0.0542856864631176,-2.496148127468166,-1.7807125990574817,4,0,0,-0.07485566288232803,-0.004489650949835777,-0.08059648424386978,-0.011607319116592407,0.0,0.11748179793357849,0.19628110527992249,0.1390792578458786,0.023333735764026642,49.677330017089844,1,0.03061283938586712,0.16644971072673798,-0.19235526025295258,0.023159481585025787,39.775482177734375,1,0.02615601383149624,-0.3340591788291931,0.11989057809114456,0.022513993084430695,26.862546920776367,1,0.010443123988807201,-0.32205313444137573,-0.13773265480995178,0.022637493908405304,29.162878036499023,1,0.00729375472292304
