pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s
side,0.02,0,0.6502617001533508,-23.123462677001953,0.23544517159461975,0.40086355805397034,0.13295333087444305,1.7233164310455322,0,False,0.20252980291843414,0.0
side,0.04,0,0.6445055603981018,-24.759382247924805,-0.990821897983551,0.4290393590927124,0.3980732560157776,1.6610063314437866,0,False,0.4184078276157379,0.0
side,0.06,0,0.6336113214492798,-26.594945907592773,-2.0993282794952393,0.4610558748245239,0.6340529322624207,1.844757080078125,0,False,0.5338825583457947,0.0
side,0.08,0,0.6192080974578857,-28.548725128173828,-2.5424091815948486,0.4944823682308197,0.7786743640899658,1.4365317821502686,0,False,0.6087275743484497,0.0
side,0.1,0,0.6020193696022034,-27.68245506286621,-2.4270894527435303,0.4797649383544922,0.9268258213996887,1.4571105241775513,0,False,0.6436764597892761,0.0
side,0.12,0,0.5821455717086792,-27.466604232788086,-2.135361909866333,0.4758264124393463,1.0590389966964722,1.2271950244903564,0,False,0.6456648111343384,0.0
side,0.14,0,0.5563122034072876,-26.741926193237305,-2.5801172256469727,0.4640687108039856,1.43272864818573,1.3136452436447144,0,False,0.6707082390785217,0.0
side,0.16,0,0.5234860777854919,-25.473041534423828,-3.4108924865722656,0.44388359785079956,1.7513725757598877,1.3222569227218628,0,False,0.7201768159866333,0.0
side,0.18,0,0.4876207709312439,-25.54376983642578,-3.769882917404175,0.44572222232818604,1.8029133081436157,0.7972688674926758,0,False,0.712720513343811,0.0
side,0.2,0,0.45147788524627686,-26.623628616333008,-3.2579867839813232,0.4630027413368225,1.8391125202178955,1.7585574388504028,0,False,0.6746165156364441,0.0
side,0.22,0,0.4107927680015564,-25.923616409301758,-3.4577813148498535,0.45154717564582825,2.157003879547119,1.25905179977417,0,False,0.6977030634880066,0.0
side,0.24,0,0.36468055844306946,-26.22161293029785,-3.7015397548675537,0.45697978138923645,2.3884036540985107,1.6549181938171387,0,False,0.7241236567497253,0.0
side,0.26,0,0.31887614727020264,-25.465707778930664,-3.9556941986083984,0.44477319717407227,2.0712223052978516,2.6306748390197754,3,False,0.6774696707725525,0.0
side,0.28,0,0.2831000089645386,-20.43830680847168,-4.067010402679443,0.3606221675872803,1.6467777490615845,5.042000770568848,3,False,0.6556482911109924,0.0
side,0.3,0,0.2557733952999115,-14.405933380126953,-2.8616268634796143,0.25524792075157166,1.2530872821807861,6.536876678466797,3,False,0.6438988447189331,0.0
side,0.32,0,0.23515374958515167,-7.69180154800415,-1.1481610536575317,0.13559533655643463,1.0416388511657715,6.389027118682861,4,False,0.635102391242981,0.0
side,0.34,0,0.2209983766078949,-1.2497859001159668,0.8819472789764404,0.026693634688854218,0.589070737361908,6.788162708282471,4,False,0.657127320766449,0.0
side,0.36,0,0.21563604474067688,4.246420860290527,3.341980218887329,0.0941474586725235,0.2425527572631836,5.131263256072998,4,False,0.6746519207954407,0.0
side,0.38,0,0.217975914478302,6.576017379760742,5.488482475280762,0.14882391691207886,0.30493515729904175,2.2987236976623535,4,False,0.6720492243766785,0.0
side,0.4,0,0.22697480022907257,5.1956963539123535,7.117239952087402,0.15310275554656982,0.5788130760192871,2.7236688137054443,4,False,0.6520300507545471,0.0
side,0.42,0,0.24055062234401703,1.195907711982727,8.330153465270996,0.1467059999704361,0.7425592541694641,4.170998573303223,4,False,0.6235283017158508,0.0
side,0.44,0,0.25498896837234497,-2.926600933074951,9.09935474395752,0.1663736253976822,0.7217044830322266,3.2395918369293213,2,False,0.5943617224693298,0.0
side,0.46,0,0.26821231842041016,-5.333230018615723,9.193817138671875,0.1844533383846283,0.645346462726593,1.2405743598937988,2,False,0.5797786116600037,0.0
side,0.48,0,0.2796555161476135,-6.540598392486572,8.645825386047363,0.18790507316589355,0.5728662014007568,0.8156318664550781,2,False,0.5701678395271301,0.0
side,0.5,0,0.2898886501789093,-6.416378498077393,7.740869998931885,0.17440162599086761,0.5227739214897156,1.1155294179916382,2,False,0.5718933343887329,0.0
side,0.52,0,0.2986394464969635,-5.12959623336792,6.591880798339844,0.14517125487327576,0.4534207880496979,1.9265415668487549,2,False,0.5881022810935974,0.0
side,0.54,0,0.30529212951660156,-3.4231462478637695,5.152775287628174,0.10773991793394089,0.3768020570278168,2.2601370811462402,2,False,0.6123757362365723,0.0
side,0.56,0,0.30958446860313416,-1.8566796779632568,3.4658589363098145,0.06857302039861679,0.29628872871398926,1.8830631971359253,2,False,0.6257008910179138,0.0
side,0.58,0,0.31242018938064575,-2.3186709880828857,3.0279290676116943,0.06650427728891373,0.25113192200660706,1.5284334421157837,3,False,0.6251764297485352,0.0
side,0.6,0,0.31406763195991516,-3.3477039337158203,3.910655975341797,0.08969920128583908,0.19487522542476654,1.4134929180145264,3,False,0.6280427575111389,0.0
side,0.62,0,0.31484824419021606,-3.0321121215820312,5.162823677062988,0.10430735349655151,0.18332314491271973,2.257033348083496,4,False,0.6327456831932068,0.0
side,0.64,0,0.3159586489200592,-2.668851613998413,5.3902668952941895,0.10480856150388718,0.1620873510837555,0.6718026995658875,4,False,0.6431344747543335,0.02
side,0.66,0,0.3170583248138428,-3.0902719497680664,4.992816925048828,0.10229447484016418,0.14387033879756927,0.46144890785217285,4,False,0.6508542895317078,0.04
side,0.68,0,0.3177952468395233,-3.5204110145568848,4.781472682952881,0.10341713577508926,0.119012750685215,0.3626765012741089,4,False,0.6527944803237915,0.06
side,0.7000000000000001,0,0.3183743953704834,-3.6327571868896484,4.733057498931885,0.10391287505626678,0.10298000276088715,0.47115400433540344,4,False,0.6532671451568604,0.08
side,0.72,0,0.31845754384994507,-3.670398473739624,4.718395709991455,0.10410961508750916,0.06613965332508087,0.4466347098350525,4,False,0.651684045791626,0.1
side,0.74,0,0.31834957003593445,-3.6804816722869873,4.632486820220947,0.10304470360279083,0.024180274456739426,0.5477719902992249,4,False,0.6510089039802551,0.12
side,0.76,0,0.3181906044483185,-3.698171377182007,4.511773586273193,0.1016058549284935,0.015741435810923576,0.5550469756126404,4,False,0.6514102816581726,0.14
side,0.78,0,0.317745178937912,-3.630915880203247,4.488534927368164,0.10055752843618393,0.03926682844758034,0.5248545408248901,4,False,0.651363730430603,0.16
side,0.8,0,0.31738126277923584,-3.6844613552093506,4.420384407043457,0.10023144632577896,0.050842057913541794,0.35838162899017334,4,False,0.6512622833251953,0.18
side,0.8200000000000001,0,0.3172200620174408,-3.8756237030029297,4.275018692016602,0.10050027072429657,0.0612565279006958,0.29548758268356323,4,False,0.6517548561096191,0.2
side,0.84,0,0.3168832063674927,-4.098217487335205,4.135124683380127,0.10139390826225281,0.06532513350248337,0.28926336765289307,4,False,0.6512734293937683,0.22
side,0.86,0,0.3164770007133484,-4.303462028503418,3.9882547855377197,0.10218311101198196,0.06822769343852997,0.25021523237228394,4,False,0.6508118510246277,0.24
side,0.88,0,0.31617406010627747,-4.512558937072754,3.827751398086548,0.10305339843034744,0.06857317686080933,0.3058922290802002,4,False,0.6510106325149536,0.26
side,0.9,0,0.31586092710494995,-4.723200798034668,3.6901142597198486,0.10438515245914459,0.06525439769029617,0.2467219978570938,4,False,0.6508505344390869,0.28
side,0.92,0,0.3155570328235626,-4.942587375640869,3.5690996646881104,0.10617445409297943,0.05982528626918793,0.23166519403457642,4,False,0.6504107117652893,0.3
side,0.9400000000000001,0,0.3153676390647888,-5.172948837280273,3.442152261734009,0.10821350663900375,0.05365803837776184,0.21562692523002625,4,False,0.6503018736839294,0.32
side,0.96,0,0.3151908814907074,-5.369847774505615,3.3322150707244873,0.11006571352481842,0.045591846108436584,0.20607611536979675,4,False,0.6501520872116089,0.34
side,0.98,0,0.3149808347225189,-5.521142959594727,3.246013641357422,0.11154760420322418,0.03836502879858017,0.23266594111919403,4,False,0.6498465538024902,0.36
side,1.0,0,0.31487321853637695,-5.653921604156494,3.182547092437744,0.11300257593393326,0.03223263472318649,0.23145034909248352,4,False,0.6497148275375366,0.38
side,1.02,0,0.31485480070114136,-5.7749834060668945,3.1302709579467773,0.11440921574831009,0.02489568293094635,0.228185772895813,4,False,0.6497659683227539,0.4
side,1.04,0,0.3148060739040375,-5.879566192626953,3.0984208583831787,0.1157541424036026,0.017513439059257507,0.24391232430934906,4,False,0.6494158506393433,0.42
side,1.06,0,0.31481266021728516,-5.954701900482178,3.069135904312134,0.11667954921722412,0.01342725194990635,0.2579270005226135,4,False,0.6493151783943176,0.44
side,1.08,0,0.3148394227027893,-6.000280380249023,3.0590548515319824,0.11730554699897766,0.008583635091781616,0.2867865264415741,4,False,0.6492868661880493,0.46
side,1.1,0,0.3148546814918518,-6.026738166809082,3.0678117275238037,0.11778372526168823,0.005347400438040495,0.2721002697944641,4,False,0.6490340828895569,0.48
side,1.12,0,0.314937949180603,-6.049356937408447,3.067121744155884,0.11812888830900192,0.00908360630273819,0.29357510805130005,4,False,0.6491000652313232,0.5
side,1.1400000000000001,0,0.3150270879268646,-6.056353569030762,3.078481435775757,0.11832574009895325,0.007413625717163086,0.32089465856552124,4,False,0.649112343788147,0.52
side,1.16,0,0.31507134437561035,-6.042480945587158,3.1054434776306152,0.118321992456913,0.008040367625653744,0.32968854904174805,4,False,0.648932158946991,0.54
side,1.18,0,0.31515687704086304,-6.028981685638428,3.123562812805176,0.1182563304901123,0.010626339353621006,0.3309674561023712,4,False,0.6489483714103699,0.56
side,1.2,0,0.3152526617050171,-6.011533260345459,3.1427440643310547,0.11813957244157791,0.010078949853777885,0.34492141008377075,4,False,0.649013876914978,0.58
side,1.22,0,0.31530317664146423,-5.982187747955322,3.170480251312256,0.11791040748357773,0.00932256132364273,0.3525807559490204,4,False,0.6489189267158508,0.6
side,1.24,0,0.3153647184371948,-5.9557037353515625,3.191828727722168,0.11767692118883133,0.009972014464437962,0.3482285737991333,4,False,0.648917019367218,0.62
side,1.26,0,0.3154420852661133,-5.933011531829834,3.2098217010498047,0.1174764335155487,0.009384587407112122,0.35114702582359314,4,False,0.6490018963813782,0.64
side,1.28,0,0.31548407673835754,-5.9073991775512695,3.230300188064575,0.11725377291440964,0.007956734858453274,0.35144785046577454,4,False,0.6489548683166504,0.66
side,1.3,0,0.3155154287815094,-5.887026786804199,3.2446389198303223,0.11706215143203735,0.007357100490480661,0.34978893399238586,4,False,0.6489371657371521,0.68
side,1.32,0,0.31555768847465515,-5.86582088470459,3.2575132846832275,0.1168469488620758,0.006696403492242098,0.35380274057388306,4,False,0.6490198969841003,0.7000000000000001
side,1.34,0,0.315578818321228,-5.846262454986572,3.270179510116577,0.11665619164705276,0.005521920509636402,0.3485802710056305,4,False,0.6490364074707031,0.72
side,1.36,0,0.31558266282081604,-5.8391804695129395,3.279217481613159,0.11662491410970688,0.005068614613264799,0.3134686052799225,4,False,0.6488904356956482,0.74
side,1.3800000000000001,0,0.3156210780143738,-5.8385796546936035,3.2740368843078613,0.11657216399908066,0.006545723881572485,0.3349590599536896,4,False,0.6490323543548584,0.76
side,1.4000000000000001,0,0.315634548664093,-5.829591274261475,3.2785165309906006,0.1164737269282341,0.004383370280265808,0.3465815782546997,4,False,0.6490700840950012,0.78
side,1.42,0,0.3156093657016754,-5.81720495223999,3.2881577014923096,0.11636774986982346,0.004742403049021959,0.337302565574646,4,False,0.6489639282226562,0.8
side,1.44,0,0.31562480330467224,-5.817906379699707,3.284959077835083,0.11635126918554306,0.006499923299998045,0.3293246626853943,4,False,0.6490379571914673,0.8200000000000001
side,1.46,0,0.31563568115234375,-5.8203444480896,3.2824320793151855,0.11636680364608765,0.005279249045997858,0.3342990577220917,4,False,0.6490922570228577,0.84
side,1.48,0,0.3156076967716217,-5.816542625427246,3.2848153114318848,0.11632943153381348,0.00460386136546731,0.33449169993400574,4,False,0.6490054130554199,0.86
side,1.5,0,0.3156008720397949,-5.816497325897217,3.2816383838653564,0.11630185693502426,0.005855330731719732,0.33019328117370605,4,False,0.6490312814712524,0.88
side,1.52,0,0.3156064748764038,-5.820141315460205,3.277719259262085,0.11632389575242996,0.005783873610198498,0.3296184241771698,4,False,0.6490956544876099,0.9
side,1.54,0,0.31558793783187866,-5.822228908538818,3.277373790740967,0.11635260283946991,0.005309465806931257,0.3284817934036255,4,False,0.6490437984466553,0.92
side,1.56,0,0.3155769109725952,-5.826022624969482,3.274095058441162,0.11638237535953522,0.005849008448421955,0.3263421654701233,4,False,0.6490333676338196,0.9400000000000001
side,1.58,0,0.31557896733283997,-5.831229209899902,3.2694029808044434,0.11642172932624817,0.005770703312009573,0.3278886079788208,4,False,0.6490779519081116,0.96
side,1.6,0,0.3155657947063446,-5.833662986755371,3.267947196960449,0.11644639074802399,0.00518975080922246,0.3290214240550995,4,False,0.6490520238876343,0.98
side,1.62,0,0.31555426120758057,-5.836153030395508,3.2661077976226807,0.11646867543458939,0.005574491806328297,0.32666170597076416,4,False,0.6490327715873718,1.0
side,1.6400000000000001,0,0.3155566453933716,-5.8406476974487305,3.262789011001587,0.11650896817445755,0.005801194813102484,0.326263964176178,4,False,0.649064302444458,1.02
