pose,time_s,trial,height,roll_deg,pitch_deg,gravity_error,speed,angular_speed,feet_contact,base_contact,joint_rms,stable_hold_s,geometry_ok,FL_foot_x_b,FL_foot_y_b,FL_foot_z_b,FL_knee_y_b,FR_foot_x_b,FR_foot_y_b,FR_foot_z_b,FR_knee_y_b,RL_foot_x_b,RL_foot_y_b,RL_foot_z_b,RL_knee_y_b,RR_foot_x_b,RR_foot_y_b,RR_foot_z_b,RR_knee_y_b,FL_hip_joint,FL_hip_joint_offset,FR_hip_joint,FR_hip_joint_offset,RL_hip_joint,RL_hip_joint_offset,RR_hip_joint,RR_hip_joint_offset,FL_thigh_joint,FL_thigh_joint_offset,FR_thigh_joint,FR_thigh_joint_offset,RL_thigh_joint,RL_thigh_joint_offset,RR_thigh_joint,RR_thigh_joint_offset,FL_calf_joint,FL_calf_joint_offset,FR_calf_joint,FR_calf_joint_offset,RL_calf_joint,RL_calf_joint_offset,RR_calf_joint,RR_calf_joint_offset,bank_state_id
side,0.02,0,0.15430286526679993,96.90630340576172,-179.98585510253906,1.4968273639678955,0.09089535474777222,0.34301525354385376,1,False,0.10976937413215637,0.0,True,0.16586175560951233,0.166608527302742,-0.34310922026634216,0.15351848304271698,0.22055651247501373,-0.15538084506988525,-0.2976638674736023,-0.1492394059896469,-0.28085747361183167,0.16941702365875244,-0.29828590154647827,0.1520545482635498,-0.2732793688774109,-0.1752181053161621,-0.30508047342300415,-0.1547853648662567,0.07090193033218384,-0.02909807115793228,-0.04460432007908821,0.05539568141102791,0.0903572142124176,-0.009642787277698517,-0.10668730735778809,-0.0066873058676719666,0.677341878414154,-0.1226581335067749,0.6884116530418396,-0.11158835887908936,0.9963173270225525,-0.0036826729774475098,0.9426544904708862,-0.05734550952911377,-1.197981834411621,0.3020181655883789,-1.5560532808303833,-0.0560532808303833,-1.4395662546157837,0.06043374538421631,-1.3916927576065063,0.10830724239349365,132
side,0.04,0,0.15455026924610138,95.07734680175781,179.97296142578125,1.475466251373291,0.07818529009819031,1.8651105165481567,0,False,0.19191834330558777,0.0,True,0.12460058927536011,0.13503225147724152,-0.37455007433891296,0.13883644342422485,0.27479088306427,-0.15813757479190826,-0.29018065333366394,-0.15215256810188293,-0.2776067554950714,0.15668818354606628,-0.298788458108902,0.1474231630563736,-0.2502645254135132,-0.17225459218025208,-0.29384610056877136,-0.15418851375579834,-0.018645061179995537,-0.1186450645327568,-0.055057357996702194,0.044942643493413925,0.04874051734805107,-0.05125948414206505,-0.10095296800136566,-0.0009529665112495422,0.6559866666793823,-0.14401334524154663,0.49803227186203003,-0.3019677400588989,1.008057713508606,0.008057713508605957,0.9391884803771973,-0.060811519622802734,-0.9470161199569702,0.5529838800430298,-1.5329402685165405,-0.03294026851654053,-1.4753390550613403,0.024660944938659668,-1.5097559690475464,-0.009755969047546387,132
side,0.06,0,0.15454453229904175,94.35064697265625,179.6929931640625,1.4668744802474976,0.08813143521547318,0.7546010613441467,0,False,0.2335328459739685,0.0,True,0.10921239852905273,0.1140957921743393,-0.3814420998096466,0.12939149141311646,0.3084624111652374,-0.1484735757112503,-0.2944191098213196,-0.14634768664836884,-0.27688953280448914,0.15214157104492188,-0.2966069281101227,0.14571908116340637,-0.22726251184940338,-0.16316723823547363,-0.30335932970046997,-0.1513901650905609,-0.0737023577094078,-0.17370235919952393,-0.021906159818172455,0.07809384167194366,0.03399265557527542,-0.0660073459148407,-0.06891769915819168,0.03108230233192444,0.6642794609069824,-0.13572055101394653,0.35753142833709717,-0.4424685835838318,1.0223485231399536,0.022348523139953613,0.8557619452476501,-0.14423805475234985,-0.887370228767395,0.612629771232605,-1.4552351236343384,0.04476487636566162,-1.5018837451934814,-0.0018837451934814453,-1.4943878650665283,0.00561213493347168,132
side,0.08,0,0.154447540640831,93.69520568847656,178.9608154296875,1.4590741395950317,0.06563196331262589,0.8849284648895264,0,False,0.24043451249599457,0.0,True,0.129592165350914,0.0980217307806015,-0.3809960186481476,0.12161950767040253,0.3160638213157654,-0.12795156240463257,-0.30275362730026245,-0.13245785236358643,-0.300567626953125,0.14855057001113892,-0.30595335364341736,0.14430396258831024,-0.20494715869426727,-0.15732470154762268,-0.3118354082107544,-0.14935317635536194,-0.11661228537559509,-0.21661227941513062,0.04671314358711243,0.14671313762664795,0.021336715668439865,-0.07866328954696655,-0.04874023050069809,0.05125977098941803,0.6497864127159119,-0.1502135992050171,0.32107529044151306,-0.4789247214794159,1.0335192680358887,0.03351926803588867,0.7677249312400818,-0.2322750687599182,-0.9601966738700867,0.5398033261299133,-1.4216607809066772,0.07833921909332275,-1.39747154712677,0.10252845287322998,-1.4625972509384155,0.03740274906158447,132
side,0.1,0,0.15435117483139038,92.5440673828125,177.0829620361328,1.445259690284729,0.037466492503881454,1.138933777809143,0,False,0.24507784843444824,0.0,True,0.15903204679489136,0.08264294266700745,-0.3798886239528656,0.11325176060199738,0.30902567505836487,-0.10967658460140228,-0.3085610568523407,-0.12025227397680283,-0.3150346279144287,0.13996922969818115,-0.31118422746658325,0.14129924774169922,-0.19651877880096436,-0.15490850806236267,-0.3230280876159668,-0.14836496114730835,-0.1580929011106491,-0.2580929100513458,0.10610590130090714,0.20610590279102325,-0.006532615050673485,-0.10653261840343475,-0.039707209914922714,0.060292791575193405,0.6062690615653992,-0.19373095035552979,0.3473958373069763,-0.45260417461395264,1.0446934700012207,0.0446934700012207,0.7049017548561096,-0.2950982451438904,-1.027028203010559,0.4729717969894409,-1.4302371740341187,0.06976282596588135,-1.3428057432174683,0.15719425678253174,-1.3907301425933838,0.10926985740661621,132
side,0.12,0,0.15434210002422333,91.45402526855469,174.38262939453125,1.4320436716079712,0.04498555138707161,0.8469867706298828,0,False,0.26299118995666504,0.0,True,0.1821666657924652,0.07231298089027405,-0.38410937786102295,0.10691903531551361,0.3023380637168884,-0.09347577393054962,-0.3078726530075073,-0.10925798118114471,-0.3219462037086487,0.13401931524276733,-0.31356775760650635,0.1392662674188614,-0.19668379426002502,-0.15313059091567993,-0.3325083255767822,-0.14749610424041748,-0.1835840344429016,-0.28358402848243713,0.16025154292583466,0.26025155186653137,-0.025545304641127586,-0.12554530799388885,-0.033303242176771164,0.06669676303863525,0.533715009689331,-0.2662850022315979,0.3835381269454956,-0.41646188497543335,1.0509394407272339,0.05093944072723389,0.6722469329833984,-0.32775306701660156,-1.0072067975997925,0.4927932024002075,-1.4714301824569702,0.028569817543029785,-1.318508505821228,0.18149149417877197,-1.3249403238296509,0.17505967617034912,132
side,0.14,0,0.15422846376895905,89.89964294433594,58.69008255004883,1.4129745960235596,0.1340877264738083,1.4080783128738403,0,False,0.27261626720428467,0.0,True,0.20006176829338074,0.06479617953300476,-0.38492029905319214,0.1020495668053627,0.3016343116760254,-0.09048083424568176,-0.3080905079841614,-0.10723116993904114,-0.3211594820022583,0.12721845507621765,-0.31503355503082275,0.1369045227766037,-0.20110276341438293,-0.1573563814163208,-0.3352350890636444,-0.14949658513069153,-0.2029370814561844,-0.3029370903968811,0.1701001077890396,0.27010011672973633,-0.047224510461091995,-0.1472245156764984,-0.04548211395740509,0.05451788753271103,0.48439425230026245,-0.3156057596206665,0.38698792457580566,-0.4130120873451233,1.051595687866211,0.05159568786621094,0.669221043586731,-0.33077895641326904,-1.0044695138931274,0.49553048610687256,-1.474651575088501,0.025348424911499023,-1.323332667350769,0.17666733264923096,-1.2931276559829712,0.2068723440170288,132
side,0.16,0,0.15421360731124878,88.48681640625,4.250232696533203,1.3954161405563354,0.17689895629882812,1.3462364673614502,1,False,0.2891647517681122,0.0,True,0.20354047417640686,0.06405413150787354,-0.39050450921058655,0.10153670608997345,0.3050130605697632,-0.09273950755596161,-0.3006511628627777,-0.10795411467552185,-0.3235013484954834,0.12457472085952759,-0.31575363874435425,0.13600769639015198,-0.2105570286512375,-0.16803398728370667,-0.3382610082626343,-0.1544150412082672,-0.20188438892364502,-0.30188438296318054,0.16675110161304474,0.26675111055374146,-0.055597227066755295,-0.15559722483158112,-0.07600037008523941,0.02399963140487671,0.446451336145401,-0.35354867577552795,0.3883395195007324,-0.41166049242019653,1.0543280839920044,0.054328083992004395,0.6685667037963867,-0.3314332962036133,-0.9463949203491211,0.5536050796508789,-1.5142462253570557,-0.014246225357055664,-1.316070795059204,0.1839292049407959,-1.2381869554519653,0.26181304454803467,132
side,0.18,0,0.1543339639902115,87.1974868774414,1.4564242362976074,1.3792073726654053,0.192931666970253,1.002044439315796,1,False,0.3050799071788788,0.0,True,0.2008863091468811,0.06793913245201111,-0.39613431692123413,0.10378623008728027,0.3115888833999634,-0.10064836591482162,-0.2944827973842621,-0.11277130246162415,-0.32219234108924866,0.11743557453155518,-0.3161856532096863,0.13352441787719727,-0.21561729907989502,-0.1777791678905487,-0.33882948756217957,-0.15884429216384888,-0.18904760479927063,-0.28904759883880615,0.14277711510658264,0.24277710914611816,-0.07846103608608246,-0.17846104502677917,-0.1037008985877037,-0.0037008970975875854,0.42223140597343445,-0.3777686059474945,0.37002789974212646,-0.4299721121788025,1.0586177110671997,0.05861771106719971,0.6644954085350037,-0.33550459146499634,-0.8833427429199219,0.6166572570800781,-1.529317021369934,-0.029317021369934082,-1.328917145729065,0.17108285427093506,-1.2024192810058594,0.2975807189941406,132
side,0.2,0,0.15437039732933044,85.78456115722656,0.5947765707969666,1.3612444400787354,0.20618900656700134,1.2896802425384521,1,False,0.3189042806625366,0.0,False,0.20026659965515137,0.07220029830932617,-0.399832546710968,0.10609006136655807,0.3215298056602478,-0.11420122534036636,-0.29186099767684937,-0.12212357670068741,-0.3185119032859802,0.10993903875350952,-0.312820166349411,0.13103196024894714,-0.21892614662647247,-0.18915101885795593,-0.3371214270591736,-0.16397404670715332,-0.1764853447675705,-0.2764853537082672,0.09647490084171295,0.19647490978240967,-0.10376723855733871,-0.20376724004745483,-0.13635843992233276,-0.036358438432216644,0.4012339115142822,-0.39876610040664673,0.32667285203933716,-0.4733271598815918,1.077141284942627,0.07714128494262695,0.6607413291931152,-0.33925867080688477,-0.8377598524093628,0.6622401475906372,-1.501031517982483,-0.0010315179824829102,-1.374742031097412,0.1252579689025879,-1.1772664785385132,0.3227335214614868,132
